age,income,debt_ratio,credit_history_months,num_accounts,late_payments,employment_years,loan_amount,default
25,40156.16,0.2402,27,3,1,3,25385.12,1
58,73487.16,0.2647,145,3,1,21,21749.6,0
53,55692.24,0.3037,238,5,2,21,33641.04,0
42,49344.09,0.759,116,10,1,18,50109.62,1
42,52876.36,0.4697,296,9,2,27,31506.54,0
63,59462.44,0.1995,305,3,0,0,31817.98,0
25,67336.28,0.3884,194,7,0,9,25770.97,1
55,35005.76,0.0861,140,10,3,5,20081.63,1
30,34168.25,0.2583,20,11,1,17,22567.98,1
25,77093.58,0.1681,296,9,2,19,27031.39,0
46,46753.26,0.2908,322,2,2,26,50771.5,0
68,26663.16,0.3197,162,3,0,11,21404.29,1
57,63876.25,0.3561,188,3,2,7,25789.18,0
58,64267.4,0.3731,272,2,2,27,12019.34,0
56,24385.69,0.0731,252,2,2,20,35749.47,1
59,59589.63,0.1099,53,4,2,22,45500.19,0
46,69711.66,0.234,243,7,2,13,49367.47,1
27,62487.73,0.3094,333,5,4,13,28050.47,0
62,67639.63,0.2391,271,5,2,11,33615.31,1
43,26914.62,0.2824,176,3,2,22,22696.75,1
45,61620.8,0.2394,191,2,1,6,32920.28,1
39,48947.6,0.2835,97,11,1,29,29709.48,0
29,45344.2,0.2586,239,7,1,5,25873.97,0
66,72411.11,0.063,91,3,0,13,27066.31,0
59,84585.49,0.5432,127,9,1,9,31778.83,0
52,90887.4,0.1923,99,10,2,19,20587.71,0
40,81296.16,0.1936,124,11,4,20,21362.55,0
61,52805.32,0.5379,135,2,1,27,50610.43,1
47,62054.4,0.1473,35,8,1,23,65658.2,1
42,70336.46,0.143,260,11,1,7,6934.5,0
43,57423.56,0.3586,162,9,2,6,6107.93,1
32,57615.28,0.192,342,3,1,26,10642.71,0
25,71475.06,0.2869,70,10,3,14,23450.67,0
48,53814.35,0.2676,242,5,1,2,38436.71,0
64,40414.26,0.4454,69,6,3,24,33868.79,1
24,46710.54,0.1345,199,7,1,19,27580.47,1
63,67678.21,0.4094,179,9,2,0,32934.03,1
61,55059.87,0.3205,164,2,2,23,14618.71,0
34,61804.2,0.1943,237,6,2,18,21338.16,0
51,68401.58,0.0621,299,9,2,18,24698.58,0
29,47503.17,0.1366,118,7,4,25,1236.75,1
58,70124.96,0.0772,306,4,1,14,7580.35,0
55,62576.85,0.4015,71,1,0,13,8176.51,1
38,30303.74,0.3338,109,7,2,18,36461.62,0
24,83846.1,0.6182,115,8,1,5,28680.32,1
68,44985.11,0.2887,343,7,1,4,34165.92,0
42,21898.09,0.1393,47,11,4,25,1000.0,1
64,34099.13,0.3252,145,7,1,6,2746.5,0
54,34579.1,0.3097,156,6,0,15,34948.23,1
59,56043.47,0.3654,289,1,2,8,1000.0,0
58,49522.99,0.2758,178,7,2,6,43369.44,0
30,48263.36,0.4323,348,2,2,17,1000.0,0
38,67394.04,0.2114,268,8,0,24,37650.17,0
43,61797.51,0.3266,255,2,1,13,11671.23,0
45,61320.96,0.2168,272,10,2,4,40733.56,0
23,63196.57,0.2593,63,4,0,7,73122.41,0
47,67322.69,0.2213,164,5,3,4,1000.0,0
28,20000.0,0.3191,213,2,3,26,35430.66,1
57,47711.23,0.3466,79,3,0,9,1000.0,0
54,20000.0,0.3663,48,11,4,11,31401.53,1
66,55721.2,0.1951,54,4,0,2,21898.42,0
57,54907.34,0.2856,285,6,0,13,26946.73,0
38,75910.65,0.2328,238,11,1,27,11324.71,0
68,78752.69,0.159,105,7,1,12,36708.12,0
41,59055.5,0.1874,266,1,3,19,3274.63,0
36,44992.78,0.3446,252,4,1,5,43624.56,1
65,64703.22,0.5234,295,5,2,4,18861.25,0
39,44441.65,0.1602,328,4,0,21,3959.64,0
24,54972.15,0.2416,318,3,5,1,48924.05,1
44,74722.73,0.5001,70,6,2,13,23989.86,1
59,43844.57,0.1433,278,5,0,9,53614.54,1
30,71113.57,0.1981,145,4,2,0,43320.34,0
43,68548.03,0.3342,148,5,1,15,13027.81,0
27,35904.16,0.3288,235,4,2,28,23725.15,1
54,74477.88,0.6584,219,3,2,2,26815.57,1
44,68971.33,0.2706,154,5,1,24,47894.55,0
37,57038.52,0.2927,359,11,0,16,31562.77,0
32,39753.53,0.2911,67,6,2,21,27644.39,0
48,37815.88,0.3122,40,7,1,2,22001.81,1
53,44246.75,0.0891,16,11,2,26,24241.64,0
67,65851.89,0.3171,294,7,2,0,44568.88,1
42,35887.5,0.2755,149,3,1,27,25055.58,0
28,63750.24,0.5211,160,5,2,19,19075.04,0
61,30164.89,0.2029,235,6,0,10,16532.39,0
51,50918.63,0.2213,160,6,2,0,16693.52,1
55,57192.96,0.3989,209,2,2,18,3968.56,0
25,103902.6,0.4217,26,2,3,2,13744.37,0
36,27453.69,0.5213,61,4,1,18,47476.3,0
58,84440.29,0.7018,335,11,3,23,21901.01,0
61,57996.85,0.3829,165,8,1,8,35566.18,1
42,63223.44,0.1562,65,10,1,7,1000.0,0
60,57366.96,0.2917,136,2,2,6,33524.67,0
62,63894.54,0.1191,124,5,3,6,22579.71,0
39,51926.3,0.1166,103,7,0,3,17778.4,0
65,84081.0,0.5259,109,5,1,7,27714.4,1
35,45870.58,0.1849,264,5,1,19,17562.62,0
32,77644.69,0.3261,43,4,2,9,1000.0,1
54,42112.66,0.3039,115,1,2,23,38833.72,0
52,53794.96,0.365,171,10,2,24,28645.26,0
27,33560.75,0.2515,197,11,3,22,20290.86,0
61,64100.47,0.2598,317,1,0,16,10507.22,0
30,83902.52,0.5093,332,5,0,9,2952.14,0
60,53452.88,0.5345,111,6,3,27,28358.39,0
21,51062.29,0.3113,196,9,3,6,49201.61,1
60,32707.66,0.1971,13,11,1,13,28047.5,1
59,50414.15,0.3321,224,5,0,13,4258.58,0
59,23144.11,0.1383,60,9,2,22,28376.75,1
53,36742.44,0.3428,31,11,2,16,24199.86,1
44,59535.72,0.5478,243,10,2,23,37960.65,1
55,81380.26,0.2453,69,4,2,27,34101.0,0
34,111184.22,0.6464,174,9,2,11,1000.0,0
59,43268.3,0.309,41,5,3,26,33178.63,0
48,83706.0,0.3986,269,1,2,5,9947.81,0
43,59875.05,0.4302,276,9,1,27,3674.07,0
45,51975.05,0.283,209,10,2,5,22172.9,1
48,63651.89,0.1319,301,4,2,25,31164.57,1
22,56238.33,0.2515,160,5,1,11,1000.0,0
27,57207.91,0.3359,72,5,1,28,35568.65,0
33,46833.34,0.5341,59,2,3,3,36450.08,0
26,27037.81,0.2279,83,11,2,13,25704.64,1
42,24127.5,0.3297,76,1,4,27,11985.65,1
53,68064.9,0.4855,120,7,4,1,10309.33,1
53,49466.0,0.2755,81,1,1,7,40388.98,0
44,43078.22,0.5924,215,8,0,2,2331.66,1
62,55170.11,0.2295,58,10,4,9,40967.06,0
48,70898.65,0.1184,226,8,2,11,22522.01,0
24,58607.28,0.3081,124,7,2,18,23562.48,0
58,41878.9,0.1844,249,10,1,7,1000.0,1
49,79525.86,0.1648,187,11,2,4,22799.25,1
52,86583.71,0.3112,326,10,0,5,34203.78,0
48,64891.13,0.2682,161,3,4,28,4953.85,0
48,74473.27,0.5913,110,7,2,28,32479.54,1
25,79839.2,0.149,214,10,2,6,26335.18,0
48,77601.99,0.165,239,4,2,5,15343.67,0
59,67281.98,0.4616,161,8,2,1,37820.1,1
35,66966.94,0.1326,204,1,2,28,1000.0,0
50,65393.21,0.3474,172,10,0,21,30200.21,1
22,33053.25,0.1402,114,7,1,22,49291.53,1
38,69014.46,0.4481,117,9,0,8,46599.15,0
42,27883.72,0.2307,327,10,5,19,30847.1,0
69,39108.01,0.2254,245,3,3,1,20474.79,0
31,81071.3,0.2375,39,5,1,20,15462.96,0
34,71804.4,0.2762,346,10,1,17,20456.11,0
41,84747.97,0.1239,258,2,2,9,33157.11,0
69,49566.51,0.2003,23,10,0,21,12891.34,0
62,31955.02,0.1057,263,4,1,19,36361.36,0
22,50191.26,0.1458,214,7,2,13,56997.41,1
32,57040.63,0.2382,330,6,1,5,24071.75,0
61,56579.77,0.2419,179,8,0,0,4834.08,0
23,77673.61,0.5575,189,10,5,28,4828.83,0
62,47774.59,0.1324,117,4,2,8,36648.48,0
34,62040.69,0.5681,119,2,3,9,24103.81,0
65,35227.46,0.3069,224,5,1,20,38152.46,1
35,64006.35,0.4669,299,7,2,7,16995.49,0
42,55062.17,0.2828,321,9,0,11,37459.35,0
53,40003.73,0.5112,278,9,1,21,22625.51,1
27,50283.41,0.4315,221,4,2,17,14012.44,1
48,51316.49,0.2363,183,11,1,19,18985.02,0
45,49596.9,0.1178,126,1,3,0,7044.18,0
59,90426.82,0.0905,277,2,2,13,54840.39,0
69,53031.08,0.3071,118,1,2,14,23554.27,0
53,50122.08,0.216,100,11,1,18,34667.71,0
41,20000.0,0.3744,313,2,2,4,16946.96,0
40,37115.85,0.5959,214,7,1,4,9221.08,0
41,49738.53,0.3801,131,9,4,22,21491.79,1
60,41282.95,0.1497,312,9,1,20,41517.89,1
36,82634.15,0.1889,346,11,0,24,17189.02,0
29,51701.24,0.2935,118,1,2,8,11942.02,0
37,80768.88,0.4864,190,5,0,29,27331.96,0
22,56234.09,0.2938,177,6,1,8,32485.34,0
26,55744.56,0.4575,254,8,1,19,49642.72,1
25,53224.07,0.139,342,7,0,4,30306.26,1
58,55075.93,0.2046,200,7,2,27,34659.89,0
56,89375.9,0.5038,288,4,2,9,35789.13,0
55,20000.0,0.2236,216,2,3,24,7704.77,0
43,20000.0,0.3256,320,5,3,9,10550.02,0
56,44136.58,0.4961,149,3,2,23,8741.56,1
28,55290.56,0.1937,142,7,2,13,5017.81,0
65,68802.09,0.2372,155,9,1,1,36931.9,0
45,64461.74,0.16,358,7,1,5,29350.75,0
66,47315.08,0.2909,222,7,4,20,26192.44,1
28,75380.87,0.2092,60,1,4,5,1000.0,0
45,75603.91,0.4297,20,8,0,8,55832.15,1
55,58681.16,0.327,189,5,1,16,11585.92,0
45,74253.15,0.2912,291,2,0,7,55777.19,1
42,60452.91,0.2475,175,3,1,3,3261.38,0
29,43770.34,0.1246,204,9,1,18,12813.98,1
39,68956.34,0.421,288,11,2,20,1000.0,0
32,57212.26,0.3234,188,6,1,21,30431.87,0
35,55026.8,0.2382,327,11,2,28,8481.15,0
54,84459.07,0.3397,231,2,2,3,8905.0,0
51,20000.0,0.1784,264,4,3,12,4412.29,0
50,26646.32,0.3343,282,11,1,7,36660.33,1
38,31258.59,0.4895,227,2,0,27,35671.95,1
68,47734.79,0.296,23,8,2,16,52180.51,0
25,49907.84,0.2421,157,3,1,2,14714.4,1
37,24853.49,0.2559,56,4,1,20,28282.29,1
26,35296.84,0.518,186,6,0,1,5659.97,0
37,37783.17,0.1918,56,4,0,8,19974.41,1
68,104148.48,0.2484,186,10,2,21,17217.32,0
38,91034.84,0.2927,127,11,0,15,31966.75,1
65,46765.01,0.0996,13,6,3,22,40255.33,1
45,47728.33,0.2553,50,6,3,17,39866.0,1
55,32015.92,0.4939,184,1,2,25,12357.82,0
43,20000.0,0.1028,33,3,2,16,39977.02,1
34,52662.4,0.1867,309,1,3,1,24338.72,1
58,35042.96,0.2032,274,10,1,2,20131.05,0
68,53302.99,0.169,257,3,1,23,14372.33,0
33,22995.88,0.1639,66,4,1,1,16600.96,1
59,39760.51,0.2133,287,10,0,11,51134.71,0
33,57972.54,0.5087,230,8,2,0,29611.16,1
56,62324.19,0.1495,144,7,1,9,27619.18,0
59,63349.44,0.153,6,1,2,17,21066.3,0
43,28590.22,0.1973,193,7,2,5,61689.68,1
57,72093.71,0.6052,287,7,2,13,44575.16,1
34,38995.77,0.3521,17,4,1,29,14184.07,0
24,67657.16,0.3292,24,9,0,2,20895.77,0
25,54787.23,0.4935,141,11,2,1,21786.33,1
42,27472.25,0.2104,187,3,1,8,27188.08,0
65,48676.05,0.2518,173,4,2,24,14481.61,0
27,62307.27,0.089,156,4,2,12,31582.25,1
43,67259.31,0.2963,96,10,2,19,46781.32,0
55,52180.24,0.2674,27,1,2,1,5295.58,0
30,85635.58,0.4343,17,10,0,22,8077.8,0
56,75150.22,0.156,40,9,4,2,17752.62,1
35,49866.92,0.5836,250,6,0,21,18448.07,1
60,70002.44,0.6173,284,7,3,4,54976.99,1
49,93675.87,0.2193,160,10,0,25,40025.64,0
47,94209.69,0.1084,33,9,1,8,39164.84,1
29,30440.0,0.2482,153,4,0,5,21034.51,0
43,36469.34,0.4609,354,1,2,10,20705.3,1
62,84698.38,0.5337,94,8,0,0,3224.42,1
21,33834.38,0.4843,179,2,0,4,36726.1,1
58,28549.18,0.5219,196,1,2,17,32365.82,0
45,45276.12,0.1468,122,11,1,9,44289.96,1
56,63404.53,0.1228,161,6,0,10,21837.55,0
53,52952.07,0.1697,172,8,1,24,22873.31,0
42,41988.73,0.4358,173,3,0,3,27550.68,1
36,41515.75,0.4612,260,2,1,11,38378.46,0
51,40753.26,0.4302,211,1,1,5,2946.77,0
27,37409.81,0.292,24,4,0,14,36040.84,1
49,100632.66,0.1092,8,1,0,9,24692.57,0
25,60950.22,0.1961,151,5,2,1,9120.44,0
52,72735.18,0.4149,327,4,2,2,1000.0,0
51,45218.45,0.1738,19,6,0,25,22952.89,0
25,51280.87,0.2292,31,7,0,1,46715.69,1
58,40728.92,0.3985,246,4,0,23,50120.27,0
41,20000.0,0.3505,165,6,1,27,30330.64,1
59,27439.81,0.3471,87,1,3,13,54430.08,1
23,20000.0,0.3486,79,4,3,9,24355.88,1
29,20000.0,0.338,241,11,0,23,39299.55,1
45,31092.82,0.4151,191,11,1,29,18231.54,0
30,81499.11,0.1845,231,6,1,3,17281.02,0
37,54111.28,0.275,105,11,2,28,14837.36,0
53,80811.28,0.172,192,6,1,28,1000.0,0
28,63219.65,0.0951,310,2,2,4,44306.38,0
54,70651.18,0.2816,118,10,1,1,15375.51,0
26,36982.06,0.8405,146,5,2,21,12978.42,1
29,65479.02,0.2971,63,7,4,2,7300.42,1
49,69574.28,0.2105,232,8,3,18,21934.61,0
59,43467.05,0.1907,17,4,1,1,51452.38,0
29,66190.81,0.5689,94,9,0,20,56406.68,1
35,66323.76,0.2432,258,6,1,6,1000.0,0
66,44008.95,0.4583,12,5,1,2,19683.28,1
69,32544.63,0.2429,356,4,1,1,9484.63,0
49,31317.43,0.1196,149,9,1,5,39825.07,1
42,56730.11,0.4229,147,3,3,16,29298.9,1
37,61540.2,0.1672,195,2,0,2,15451.46,0
51,39149.48,0.1327,232,10,4,24,26088.6,0
49,55531.71,0.3077,168,4,3,18,17838.72,1
35,66410.74,0.3041,319,8,1,8,49213.69,1
22,67363.81,0.303,346,8,2,29,33204.39,0
28,86037.6,0.3408,76,10,1,19,35047.35,1
67,80539.62,0.2372,256,7,1,20,1000.0,0
41,34974.17,0.3682,112,8,3,5,23998.17,1
44,88671.72,0.1935,358,10,3,21,56248.16,0
43,44380.47,0.4073,95,11,1,16,44891.94,1
59,75897.46,0.5089,110,1,1,29,1000.0,0
24,56359.73,0.2862,258,9,1,14,20298.61,0
25,46757.01,0.4377,285,2,0,20,6977.21,0
34,20000.0,0.272,51,10,2,10,50666.52,1
44,51568.71,0.3555,202,1,8,1,28664.17,1
53,23812.34,0.3955,128,3,4,3,13483.07,1
45,74345.98,0.1333,222,3,2,26,25512.37,0
42,85335.85,0.4841,203,7,4,22,1000.0,0
66,39061.78,0.3862,354,1,1,10,8725.58,0
28,61039.41,0.1384,336,1,1,20,25546.66,0
49,40492.17,0.1621,237,6,1,0,37685.13,1
47,42430.31,0.2563,246,11,0,1,1000.0,0
44,70489.89,0.2333,324,6,2,15,19282.67,0
60,54229.23,0.4359,70,5,1,18,40145.29,1
34,89792.96,0.2896,262,8,0,28,3228.2,0
67,45355.35,0.2737,279,7,0,22,28437.74,0
37,74986.73,0.1563,51,5,4,7,25989.62,0
47,56948.27,0.1403,317,7,3,24,50715.7,0
46,70915.56,0.1655,253,1,0,14,21547.96,0
62,46056.85,0.1976,128,3,2,24,22425.99,0
42,54008.82,0.1889,177,8,2,5,37824.4,1
34,52690.02,0.3001,179,4,0,0,5104.77,0
22,38278.86,0.2919,331,1,0,1,21686.75,1
38,68241.63,0.5423,349,2,2,29,18164.12,0
61,68004.98,0.0722,291,10,0,2,22916.32,0
21,66871.09,0.0789,236,4,1,28,37726.1,0
64,85739.31,0.1829,42,1,1,21,33312.42,0
47,83986.9,0.1835,329,9,3,4,13769.77,0
27,47501.11,0.5761,53,6,1,25,27050.49,1
35,62461.05,0.3319,65,5,2,4,47356.62,1
48,42527.99,0.2262,30,10,0,4,12529.51,0
36,55467.11,0.2903,341,4,3,17,27177.5,0
26,43005.01,0.4357,180,7,0,8,22102.59,1
53,87401.41,0.2626,89,9,1,8,24054.92,1
53,62273.96,0.4299,34,7,0,5,1000.0,0
26,50639.42,0.2513,151,3,2,18,46161.44,1
34,78872.37,0.3346,262,8,3,0,13384.72,1
32,20000.0,0.3741,358,9,1,7,40391.08,1
53,20000.0,0.3311,201,2,1,16,15679.35,1
56,70916.77,0.0896,220,2,1,14,15617.43,0
56,56209.37,0.3192,301,8,0,20,43196.85,0
66,60008.93,0.1685,325,2,4,6,39908.27,0
58,28472.08,0.1779,105,10,2,19,28129.99,0
36,54535.33,0.2188,357,2,1,22,36417.26,0
26,95070.19,0.2482,189,11,2,11,20671.71,0
51,71483.99,0.3841,335,8,1,7,24874.49,0
65,58394.13,0.13,47,5,1,16,15075.63,0
68,46218.92,0.4919,40,3,3,17,38560.97,1
32,47108.54,0.2997,319,4,0,2,14598.8,1
32,20000.0,0.3772,244,9,1,16,47277.35,1
22,60152.81,0.1181,67,9,3,4,20262.49,1
27,71909.66,0.1302,322,3,1,17,25307.63,0
48,23487.61,0.2797,42,6,1,27,36380.92,0
47,41771.66,0.7671,247,11,3,16,25357.97,1
39,31850.71,0.4783,78,3,0,22,20531.38,0
36,35692.98,0.6362,30,8,2,9,24549.65,1
61,56069.63,0.3192,291,2,0,27,38407.28,0
43,20000.0,0.0925,305,10,0,24,15057.22,0
60,67285.41,0.1861,43,2,3,27,23106.44,0
68,70077.1,0.189,38,4,2,22,25154.3,0
36,49977.95,0.2452,223,6,1,19,37968.78,0
30,20000.0,0.3854,16,5,2,15,23502.32,1
67,35071.63,0.2052,270,2,2,27,52124.49,0
52,79658.04,0.2331,330,8,0,25,22651.92,0
35,20000.0,0.4909,271,1,1,12,21434.75,1
51,48049.53,0.458,87,11,2,2,22434.52,1
46,31399.98,0.3547,73,1,1,0,5250.38,1
65,71091.41,0.428,246,4,1,7,9449.1,0
33,41497.72,0.3206,27,11,3,1,17040.0,1
69,63079.08,0.5555,196,2,1,6,42037.45,0
66,66309.21,0.226,164,1,1,3,24503.11,0
29,91724.52,0.3588,269,9,0,29,17730.34,0
29,50941.16,0.3341,77,1,3,2,43398.02,1
47,62520.89,0.308,275,10,3,18,48267.66,0
23,25298.89,0.3025,253,5,1,10,43830.74,1
35,78808.27,0.4747,90,10,1,5,12203.65,0
42,39789.82,0.2233,132,3,2,21,17571.27,0
68,43784.92,0.2209,29,2,0,29,52206.04,0
69,54555.04,0.4545,165,11,1,23,28617.1,0
28,23742.31,0.3623,98,9,5,29,20985.59,1
64,59575.4,0.4237,46,11,1,17,35775.22,1
25,74349.33,0.1639,204,4,0,20,40109.49,0
57,60858.68,0.1385,206,5,0,4,16428.26,0
62,23222.05,0.3809,36,7,1,25,28291.6,0
64,52523.81,0.179,71,5,2,22,38898.4,1
31,69840.58,0.2917,35,3,3,7,7595.69,0
64,20000.0,0.4752,246,5,3,10,25185.18,1
26,33504.68,0.2968,125,7,2,18,8284.16,1
46,72530.87,0.1992,31,1,4,0,10246.29,0
44,60401.91,0.2951,73,4,2,24,16553.5,0
36,63239.43,0.5322,351,4,0,8,32156.79,0
22,92189.9,0.3123,96,1,2,2,20169.66,0
58,64371.06,0.0764,248,2,2,9,15273.73,1
37,68157.76,0.2411,171,6,2,25,25773.32,0
53,109214.91,0.2906,70,2,0,8,7795.56,0
41,50723.91,0.4322,114,4,0,16,31432.05,0
39,39042.34,0.3428,10,7,0,24,41970.8,1
64,63555.93,0.3662,270,10,1,1,23811.94,0
25,63779.82,0.3342,124,2,1,22,21960.27,0
57,44465.69,0.1564,182,5,1,8,30601.61,0
57,34352.06,0.1552,60,2,2,20,1000.0,0
39,101196.89,0.2661,297,5,5,5,33052.26,0
33,61536.87,0.1042,83,6,1,4,71528.29,1
21,40354.29,0.3225,206,9,5,23,23159.86,1
66,73318.61,0.2033,314,5,1,24,23213.12,0
67,52817.1,0.1248,258,11,2,29,36154.11,0
32,49942.37,0.4083,219,2,0,20,49679.99,0
22,66245.46,0.1479,320,1,1,13,39624.52,1
27,29162.35,0.3808,68,1,2,5,1000.0,1
24,62052.54,0.554,347,4,2,8,33450.98,1
61,93259.1,0.1755,203,3,1,19,63578.95,0
64,64323.55,0.2044,151,2,1,10,34336.62,0
28,47475.76,0.164,96,3,0,14,7680.97,1
57,44857.89,0.4343,269,11,0,5,29227.44,1
29,46793.2,0.314,351,9,0,13,5789.69,1
38,49920.75,0.199,250,1,1,7,43492.06,0
50,47443.87,0.4612,17,11,2,3,10661.76,0
56,73326.23,0.2508,172,3,1,3,26113.65,0
63,20335.82,0.1636,265,5,0,15,12133.3,0
23,72240.0,0.2574,146,4,0,10,16803.28,1
30,47406.27,0.2308,279,5,2,2,47292.26,1
