age,income,debt_ratio,credit_history_months,num_accounts,late_payments,employment_years,loan_amount,default
34,62538.96,0.1103,256,9,2,15,26551.86,0
36,32460.24,0.098,29,8,2,4,16611.96,1
69,81572.62,0.1111,203,7,2,0,7821.58,0
59,79912.7,0.1248,66,7,2,3,1000.0,0
36,74191.81,0.3339,178,9,2,13,6230.79,0
68,24704.9,0.1889,142,3,1,28,26679.39,0
45,71582.42,0.182,291,5,1,7,39703.51,0
45,63097.1,0.152,313,2,3,8,16594.73,0
42,22894.58,0.3164,169,8,5,7,48558.15,1
28,54514.05,0.3547,196,5,1,10,14237.49,0
66,62290.69,0.3879,227,8,1,21,21429.82,0
21,66121.51,0.4375,237,7,2,9,8806.35,0
29,58545.23,0.5038,230,4,0,19,39861.43,0
32,60824.63,0.1405,283,2,2,26,56462.66,0
34,84472.23,0.5298,353,11,1,28,1000.0,0
27,79520.68,0.1777,299,4,2,16,19807.57,0
21,20000.0,0.3398,53,2,1,21,43971.7,1
54,48651.23,0.2717,174,4,1,27,3295.82,0
68,51706.98,0.0863,169,10,1,23,33500.26,0
26,20000.0,0.5518,186,3,0,8,43322.08,1
35,56883.66,0.5497,193,11,1,3,26173.43,1
45,79975.16,0.2508,260,6,3,3,33253.95,1
66,33268.64,0.6413,155,10,1,26,51413.54,1
55,61728.02,0.2842,99,8,1,16,54226.4,0
58,36683.53,0.3774,167,1,2,8,24070.49,0
49,41561.76,0.3455,308,6,2,10,17014.33,0
41,84547.87,0.4451,116,5,1,8,11200.3,0
30,44148.84,0.4454,13,3,0,24,39654.46,1
63,64244.25,0.5069,351,7,1,18,4423.37,0
60,20000.0,0.2334,75,2,1,26,21211.39,0
22,92246.35,0.2454,219,8,0,9,26540.35,1
56,67053.05,0.7412,289,10,3,14,17454.96,1
25,51350.0,0.5283,103,2,1,3,29197.3,1
57,66510.93,0.721,126,6,1,29,63467.7,0
61,26803.61,0.0885,105,8,4,15,23176.02,0
27,78650.61,0.2693,59,1,3,16,18468.92,0
42,48520.3,0.2295,60,5,1,12,40229.98,0
27,50918.61,0.5342,72,3,1,8,28593.75,0
48,45166.89,0.3615,168,1,0,28,46590.04,0
66,43386.97,0.3404,193,9,1,14,27470.31,0
24,68893.41,0.2996,11,5,1,20,21273.65,0
40,60118.14,0.3064,305,9,0,1,1000.0,1
68,68034.96,0.166,245,7,2,8,1000.0,0
35,54824.11,0.1926,31,10,0,24,1000.0,0
27,65264.0,0.3156,304,11,2,2,30690.09,0
44,46623.03,0.3813,16,7,1,3,4566.26,1
45,99594.64,0.2298,204,4,2,24,43833.66,0
53,23641.39,0.6322,170,5,0,9,25453.7,1
36,80218.75,0.3076,183,10,0,8,21337.2,0
67,82358.15,0.0982,344,5,4,16,12342.17,0
46,37956.82,0.4701,334,6,2,5,34333.88,1
35,99585.47,0.4334,104,3,1,1,12932.53,0
68,74909.81,0.3998,211,11,4,0,10219.33,0
66,74422.78,0.2945,345,8,0,2,42825.25,1
45,55560.44,0.2943,264,4,3,4,30319.32,1
22,50655.48,0.2342,320,7,1,20,21476.06,1
50,50811.82,0.5318,159,5,3,8,34621.49,1
48,62810.61,0.2093,106,2,1,2,25133.98,1
28,83023.73,0.3405,186,10,1,0,30745.2,0
52,58626.28,0.3566,295,10,2,14,12747.28,0
62,36771.13,0.2929,334,10,2,25,56055.98,1
26,71488.54,0.3485,248,5,2,10,16305.7,0
56,73423.01,0.5371,256,3,1,1,48340.24,0
27,68093.19,0.1683,187,1,2,6,22166.97,0
57,69909.98,0.2033,119,9,2,14,37106.46,0
41,49581.44,0.2577,155,4,2,5,36013.35,0
21,36420.22,0.1006,182,10,5,29,42202.78,1
68,37636.13,0.3198,294,10,4,22,12390.64,0
29,22290.74,0.3004,202,2,1,10,41134.53,1
50,59738.97,0.4469,286,11,4,28,52696.6,1
29,53331.02,0.4884,15,2,0,9,21119.61,1
66,46200.25,0.2149,273,6,1,4,25520.59,1
57,20000.0,0.2338,185,6,2,28,17148.3,0
60,30053.65,0.292,359,11,0,28,19803.46,0
42,77416.81,0.4898,172,8,3,9,50671.34,0
43,41707.48,0.1676,175,10,0,17,9936.48,0
52,62211.83,0.3181,51,7,1,5,10868.22,0
59,27186.29,0.1152,291,10,2,19,49163.51,0
62,83774.11,0.1017,254,10,2,20,34368.23,1
21,52119.45,0.124,311,10,1,21,56805.55,0
53,60800.81,0.3237,38,5,3,17,18243.42,1
26,101515.6,0.1792,80,5,1,21,26894.22,0
35,85328.8,0.1611,316,11,1,16,15089.85,0
61,48868.69,0.1836,20,9,1,24,27149.52,0
33,43135.6,0.345,185,11,3,5,1000.0,1
60,48489.1,0.4525,149,7,0,14,35274.32,0
43,65197.96,0.3452,338,11,1,12,29852.11,0
32,52895.52,0.1704,309,8,0,16,24136.68,0
37,47095.12,0.0997,323,9,2,4,19144.54,1
47,84343.63,0.062,108,2,1,9,11578.69,0
58,52715.8,0.3867,213,7,0,28,35915.69,0
50,100991.78,0.1614,253,9,2,3,7433.65,0
66,56814.85,0.448,348,9,2,19,32678.44,0
63,90706.37,0.5954,8,11,2,19,56116.77,1
57,62146.39,0.5274,351,4,1,14,47282.82,1
50,74259.21,0.225,131,4,0,1,2423.08,0
35,40507.78,0.4742,51,11,0,1,16948.93,1
41,37924.82,0.2406,223,11,1,8,31321.76,1
26,64194.12,0.1348,282,2,2,3,23945.77,1
39,74771.06,0.4927,51,5,2,2,4008.91,0
66,55805.13,0.4784,20,11,2,4,30779.74,1
41,29272.13,0.1902,323,3,2,5,24849.75,1
26,27794.83,0.3058,336,9,3,25,53714.88,0
52,26457.27,0.2201,61,2,1,19,21201.57,1
68,20000.0,0.4846,326,2,3,0,42520.05,1
63,57189.71,0.2166,328,9,5,18,5993.67,0
34,77500.88,0.5039,359,7,3,4,9579.86,1
43,54731.68,0.4532,82,7,1,12,35824.93,0
47,20000.0,0.3348,210,10,1,1,41255.96,1
33,51184.79,0.4045,357,4,1,2,10639.11,1
34,51744.02,0.1092,325,6,2,3,25361.16,0
32,96919.98,0.2269,220,7,3,13,4276.31,0
69,25857.24,0.3855,75,9,0,13,22281.7,0
57,47186.45,0.4757,35,4,3,10,37553.84,1
62,89117.05,0.5197,97,7,4,18,18475.62,0
61,63999.57,0.0975,29,5,3,21,21264.48,0
67,66266.26,0.2467,75,6,2,21,8053.07,0
26,57291.69,0.1426,32,10,1,17,15274.62,0
64,61598.87,0.1069,275,5,2,16,51371.66,0
24,70552.19,0.3104,214,8,1,14,26093.87,0
44,38810.27,0.1648,189,11,3,7,9965.38,1
50,72561.17,0.3189,292,9,3,14,20278.42,0
38,27539.94,0.2305,151,11,0,0,1038.59,0
28,61567.36,0.362,148,7,1,28,9787.6,0
30,58574.82,0.4193,79,4,2,11,45405.1,1
61,42674.14,0.2595,163,11,3,22,22862.76,1
36,54546.29,0.1715,67,8,0,28,53360.95,0
36,42549.2,0.3917,214,3,2,14,23569.78,0
66,33565.97,0.1125,359,4,1,25,24460.32,0
28,47927.71,0.157,194,3,2,14,34613.41,1
65,32920.23,0.2239,111,10,3,3,1000.0,0
66,61455.95,0.1089,249,2,1,0,28074.09,0
50,31998.29,0.0988,296,9,2,4,24265.2,1
29,69239.54,0.3612,173,7,2,28,47290.58,0
28,31370.42,0.4363,94,1,3,14,39470.19,1
34,43674.1,0.3179,258,7,0,9,7994.62,0
49,42507.93,0.114,72,9,0,13,43632.08,0
28,81502.93,0.1825,359,8,3,7,21065.28,0
43,61605.8,0.3873,118,6,1,26,11433.2,0
26,50765.32,0.3429,130,4,2,29,27956.55,0
47,64974.39,0.4779,263,2,2,2,21958.46,1
22,20000.0,0.494,10,1,1,21,48076.98,0
55,54137.33,0.6123,77,4,0,10,30109.33,0
23,94950.28,0.2052,50,7,0,1,28084.88,0
30,57646.93,0.2996,144,1,2,27,38509.71,0
29,56358.26,0.1773,201,11,2,1,41393.07,1
61,65962.57,0.2027,69,7,3,6,36754.08,0
23,72912.1,0.2859,127,4,1,0,46291.95,0
42,20000.0,0.2263,279,11,4,14,34130.24,1
49,21353.47,0.1766,338,3,3,17,27514.77,1
46,59205.83,0.3569,11,11,0,9,43587.58,0
54,40702.47,0.1689,228,4,0,2,23636.56,1
60,81240.51,0.3938,15,5,0,3,25498.7,0
40,48696.51,0.3908,190,5,1,28,50823.65,1
61,20000.0,0.3094,317,11,3,24,49328.86,0
36,29639.72,0.2521,288,3,2,28,24877.36,1
69,20000.0,0.1319,88,11,0,15,18196.73,0
45,50317.49,0.2777,97,4,1,16,46947.6,0
57,51232.32,0.3553,283,4,2,23,37006.28,0
63,46510.75,0.173,296,8,1,18,29733.72,0
59,76577.58,0.3769,105,8,3,13,20171.91,1
62,78970.4,0.5039,7,4,0,8,29975.45,1
47,51592.23,0.4347,163,2,2,14,24674.37,0
23,20000.0,0.6985,225,5,1,1,15034.93,1
45,67345.63,0.2601,163,6,2,5,26935.63,0
29,66107.2,0.3248,336,1,1,22,28981.36,0
64,61187.83,0.263,294,1,3,26,19369.07,0
32,74629.59,0.1473,284,11,3,3,38557.39,0
32,31703.44,0.2274,13,1,1,2,44332.49,1
33,95175.11,0.0846,308,5,3,2,39548.47,1
52,35811.44,0.4517,273,9,1,23,20856.27,1
48,69984.46,0.2175,146,4,3,9,36337.32,1
67,21253.05,0.3248,214,6,1,9,26169.42,1
41,36394.71,0.1705,297,1,1,0,6463.81,0
34,85327.37,0.3191,326,9,0,29,35090.94,0
23,49782.0,0.2924,200,7,0,13,27191.97,1
21,71798.45,0.3555,20,10,2,23,63903.22,0
39,59739.11,0.161,224,10,2,21,46859.06,1
66,52900.84,0.1258,246,4,0,4,35667.25,0
46,82277.01,0.4123,26,1,3,24,28737.56,0
64,50266.82,0.1476,295,4,1,16,27455.83,0
25,20000.0,0.3267,77,2,1,18,9944.66,0
25,38935.2,0.4515,321,6,2,6,1000.0,1
61,66023.83,0.4895,201,2,0,25,11911.61,0
26,62910.18,0.321,120,11,1,27,24284.24,0
23,23658.83,0.196,26,7,1,12,1000.0,0
40,40513.15,0.4801,12,3,0,2,16835.17,1
66,43365.57,0.2354,268,11,1,25,21285.8,0
54,47690.61,0.0612,139,9,1,26,21768.6,0
25,27481.73,0.3512,303,5,3,15,15074.15,0
62,42432.58,0.3594,87,2,1,17,19877.29,1
62,40427.79,0.5165,331,4,1,6,50858.41,1
60,70430.67,0.1582,339,7,3,2,34932.18,0
65,71182.43,0.2862,42,9,0,28,16595.49,0
32,52083.79,0.5783,235,3,2,14,23974.78,1
68,47159.2,0.1247,338,9,1,8,24575.3,0
36,57798.49,0.2305,120,4,2,20,13480.67,1
60,38668.5,0.3745,29,3,4,0,13463.05,1
49,32063.36,0.4615,315,5,3,2,40157.86,1
59,36195.58,0.302,173,2,0,7,18703.23,1
51,42303.74,0.3197,15,5,1,13,8579.55,0
52,31730.52,0.3017,303,4,0,11,24352.89,1
51,58241.19,0.5704,246,4,2,5,26770.15,1
59,69594.31,0.3174,30,9,5,10,1000.0,0
57,23258.03,0.468,97,4,3,10,24388.8,0
27,55502.57,0.2989,12,8,2,15,38019.7,0
61,50601.28,0.3447,344,8,1,16,31768.44,0
47,61830.17,0.1342,14,8,3,26,58446.93,1
36,54741.22,0.3116,287,3,1,24,43766.64,1
46,25928.01,0.4898,186,10,1,8,46734.01,1
68,29752.21,0.1968,212,3,2,27,67001.29,0
63,55588.47,0.5721,293,4,1,15,36372.34,0
61,75575.62,0.3537,322,10,3,5,27446.05,1
43,20000.0,0.2273,51,4,3,10,39606.1,0
59,61914.53,0.3675,12,8,0,22,16611.45,0
39,78792.44,0.326,50,1,2,24,26615.29,0
54,51939.48,0.1185,247,7,1,11,15284.09,0
52,66004.05,0.1316,207,10,1,4,30969.77,0
33,40938.62,0.1982,35,8,5,5,15221.36,1
34,52612.68,0.1109,88,7,3,3,14696.07,0
23,22581.73,0.2702,196,10,0,20,31202.1,1
27,20000.0,0.2544,264,4,2,15,22934.33,1
42,73855.32,0.2023,127,5,2,13,1000.0,0
44,35300.1,0.2954,342,1,2,20,3166.65,1
29,45889.44,0.4703,357,8,0,24,7791.0,0
41,27271.15,0.3865,277,8,2,23,11755.42,0
50,26800.61,0.3536,166,9,0,4,31216.35,1
32,51523.25,0.6103,316,9,1,17,28284.08,1
37,40408.46,0.4714,263,2,1,26,40979.19,0
39,62559.42,0.4374,189,8,1,23,36292.03,1
45,64050.77,0.2817,163,9,1,9,41078.54,0
38,61416.99,0.655,300,3,0,11,34125.94,1
57,59772.02,0.2697,203,6,0,26,28145.19,0
37,86555.36,0.295,70,11,0,0,41490.28,0
42,33648.12,0.0766,359,5,0,15,38791.19,0
39,53901.3,0.3531,30,9,2,3,30641.43,1
29,77653.8,0.1735,252,6,0,26,44066.08,0
54,80290.8,0.5586,238,8,5,1,1000.0,0
32,26564.73,0.283,213,7,2,0,20643.05,1
35,48752.89,0.1409,24,8,1,9,20413.14,1
59,82162.42,0.2424,180,9,0,6,42290.24,0
67,65161.58,0.5818,321,10,1,14,48570.92,1
53,58905.26,0.3998,90,4,3,8,3247.31,1
65,50646.31,0.7544,250,11,2,10,46167.51,1
62,47323.98,0.7478,309,7,1,16,7428.32,0
44,60764.38,0.2312,343,7,2,16,7881.77,0
58,49952.52,0.3847,188,4,1,28,21485.71,0
37,54148.43,0.1265,117,5,0,14,20226.9,0
43,56571.97,0.0692,253,8,1,16,1623.74,0
47,41438.57,0.3383,178,5,0,20,34748.17,0
68,65642.59,0.2265,227,4,2,5,35191.04,0
62,113284.89,0.1458,268,10,1,20,40810.62,0
44,20000.0,0.1914,257,5,5,25,18498.17,0
52,61480.25,0.1966,91,8,0,9,24406.26,0
30,39796.2,0.3073,273,1,3,5,24543.59,1
60,66548.05,0.3364,197,1,2,10,50319.93,1
48,55931.15,0.2964,335,10,1,8,1000.0,1
47,70237.1,0.4295,239,2,1,17,10645.83,0
58,78510.13,0.4773,321,9,0,25,25083.11,0
52,58848.42,0.2567,352,10,1,17,8716.45,0
24,77641.05,0.1779,358,6,2,3,21125.19,0
35,20000.0,0.1712,269,10,2,9,23108.87,1
29,86809.05,0.1434,217,5,2,20,15134.71,0
57,62501.24,0.1182,47,11,2,9,25967.03,0
22,76556.87,0.1491,142,3,0,17,34422.24,0
30,30602.49,0.13,174,5,3,20,21456.0,0
50,38384.6,0.4542,282,5,2,9,18202.08,1
55,57918.77,0.2743,214,9,2,19,22513.53,0
45,54659.24,0.2876,161,1,1,11,24888.45,0
63,60661.37,0.1657,57,10,1,4,1000.0,0
66,76690.3,0.1368,259,1,0,11,31923.31,0
27,20000.0,0.0954,158,4,0,13,18234.98,0
67,74476.38,0.2222,18,7,0,0,43923.03,0
51,55165.64,0.3268,106,2,0,26,33865.8,0
52,50924.36,0.437,317,6,1,15,42551.0,1
25,25577.7,0.1508,48,11,1,1,9834.94,1
51,65060.97,0.2271,149,10,1,26,19429.2,0
56,20000.0,0.2407,187,1,3,25,6363.12,0
49,67967.88,0.3923,35,7,2,0,14422.13,1
25,25157.88,0.4108,64,7,2,4,43781.58,1
46,56069.16,0.6323,338,1,2,10,47312.36,1
66,52616.62,0.2404,215,8,1,15,7778.0,0
56,78390.76,0.1337,80,6,0,21,18125.83,0
27,51426.9,0.2827,66,8,0,12,23857.06,1
68,41117.23,0.339,156,4,4,18,33784.08,1
67,44867.95,0.6286,262,3,1,0,1000.0,0
29,80457.66,0.2187,264,9,0,19,1000.0,0
60,65725.94,0.6405,75,8,2,27,32344.39,0
40,47287.4,0.2203,262,2,2,15,1000.0,0
50,50271.07,0.3365,323,3,3,13,18298.04,0
42,23656.46,0.4113,86,7,0,8,27431.38,1
59,62769.48,0.2352,15,10,4,28,31234.99,0
69,20000.0,0.0856,345,3,0,0,22874.23,1
59,70035.93,0.1386,190,3,1,8,19513.65,0
66,57572.43,0.0909,280,9,2,4,37668.56,0
67,102739.04,0.1281,119,8,1,25,29278.09,0
25,32997.29,0.1141,111,10,1,14,15294.75,1
33,52946.76,0.3496,85,9,1,27,25565.84,0
56,90965.75,0.4645,82,11,0,19,30747.54,0
49,78827.79,0.1234,172,3,0,16,50773.56,0
23,41075.76,0.4041,43,3,2,15,36794.86,1
25,59479.35,0.1596,304,3,1,6,43218.35,0
46,55039.99,0.1434,186,1,1,16,15840.89,0
51,60639.12,0.3886,330,9,1,20,17137.26,0
29,41026.39,0.5576,183,8,1,28,21469.3,0
29,53213.59,0.159,113,1,1,16,22846.41,0
27,23038.95,0.2804,188,3,1,28,9879.63,0
48,57702.47,0.1138,60,3,2,28,43989.0,0
21,64000.41,0.3899,297,5,0,15,38250.27,0
49,50451.61,0.155,260,6,3,13,20414.83,0
44,22698.98,0.319,58,4,1,4,34625.66,1
43,74770.64,0.3449,212,11,0,8,28343.49,0
54,62290.5,0.12,196,3,2,26,35797.42,0
46,40479.7,0.3277,77,7,3,4,4835.39,1
56,49387.99,0.4995,49,5,3,11,22815.08,0
58,24986.61,0.1569,275,5,4,20,24129.42,0
66,34491.8,0.2327,99,10,2,7,34354.63,0
60,44243.77,0.0971,189,11,0,29,15573.44,0
46,79568.42,0.2254,93,1,2,19,1000.0,0
45,42209.93,0.336,237,6,3,0,8774.5,0
32,67804.27,0.231,23,2,1,7,24084.28,0
50,44233.68,0.3312,133,5,2,22,25958.26,0
27,59958.95,0.3276,199,7,1,25,50256.22,1
66,52172.09,0.2278,161,5,2,27,33741.2,0
62,72461.13,0.3539,222,4,1,25,26222.95,0
26,44303.77,0.2783,69,4,2,2,24514.13,1
59,23549.43,0.3411,162,4,0,21,41562.75,0
26,27361.02,0.1957,273,4,2,3,16148.34,1
56,44362.45,0.395,124,5,2,2,22895.74,0
25,30018.8,0.4735,61,8,2,20,8661.13,1
44,63204.24,0.201,306,2,2,14,46283.59,0
53,45684.64,0.0913,281,1,1,19,30887.48,0
56,102492.13,0.1935,246,6,2,25,14387.15,0
41,20245.71,0.2348,288,8,2,2,23283.17,0
66,59072.66,0.3159,281,3,0,15,32644.76,0
58,32440.94,0.1994,270,3,1,25,21239.22,0
31,45131.97,0.524,186,7,2,13,16982.94,1
53,57828.39,0.5243,12,5,4,15,15185.89,1
56,20000.0,0.3696,217,9,1,14,30084.43,0
37,59736.52,0.4474,102,2,1,27,19629.19,0
57,93058.15,0.3726,279,2,1,1,18193.63,0
65,45931.23,0.2158,171,7,0,26,4959.07,0
61,60196.16,0.1991,326,5,1,24,26164.61,0
58,75498.43,0.2875,216,9,0,24,22281.65,0
52,51720.93,0.1788,200,6,2,12,20175.27,0
34,43380.8,0.3265,331,4,2,15,27981.56,0
59,20000.0,0.2928,174,2,2,11,36220.03,1
38,67819.81,0.1755,138,2,0,7,35523.48,1
47,52736.63,0.1293,137,9,2,26,33290.93,0
36,34746.32,0.2779,315,3,0,15,21389.95,1
36,57531.93,0.183,273,6,1,21,16495.02,0
28,43326.39,0.1589,63,9,6,3,9341.27,1
68,44431.48,0.3137,180,10,1,23,16102.65,0
28,67125.82,0.219,137,3,1,19,25294.75,0
25,28232.35,0.3795,234,2,0,29,13205.71,1
66,75946.31,0.1267,24,9,1,4,26440.86,0
48,27046.28,0.3036,258,8,1,16,10518.15,0
42,41745.97,0.1895,268,4,1,15,1000.0,0
57,93458.92,0.1501,86,7,2,16,37291.09,0
39,77547.1,0.1926,59,3,0,1,17883.78,1
27,56952.08,0.1642,228,8,1,14,12444.5,1
56,36189.4,0.1929,96,9,2,8,8592.29,0
29,44414.55,0.5833,339,4,2,18,31345.54,1
48,56465.51,0.1382,280,6,0,6,45623.62,0
67,55750.46,0.2883,344,4,0,13,18953.89,1
66,53182.58,0.4035,195,1,1,18,21766.55,0
38,54383.35,0.3739,338,2,2,1,41074.48,0
59,50712.5,0.113,10,11,1,23,1000.0,0
51,26160.43,0.2608,108,6,1,21,54503.03,0
44,44669.79,0.1182,6,2,1,1,61661.5,0
27,73292.48,0.7019,245,1,0,1,1000.0,1
39,27633.31,0.4034,186,4,1,25,23537.45,0
52,51208.89,0.2222,107,11,4,8,14215.79,0
69,38604.92,0.282,113,5,0,25,21028.42,0
21,57227.01,0.1096,233,11,5,14,18724.22,1
56,47227.34,0.5116,69,6,0,10,37176.39,1
62,84547.87,0.2171,188,9,2,8,23311.45,0
67,65131.66,0.2364,223,9,1,19,11336.39,0
41,28763.94,0.1337,90,1,3,3,22417.22,1
26,68424.56,0.577,86,1,0,12,32721.76,1
34,39506.96,0.3892,131,11,0,10,7244.18,1
62,43460.07,0.4055,215,11,3,4,1000.0,1
64,61276.38,0.2271,96,2,0,10,54891.14,0
52,45165.05,0.2614,140,8,4,15,15363.6,1
27,72857.12,0.3752,198,11,1,20,22939.71,0
26,39509.8,0.4264,72,11,2,2,19033.07,1
44,42621.07,0.1956,207,4,1,26,33221.32,1
49,41872.58,0.3883,54,9,0,26,51591.85,0
22,43687.23,0.3307,56,8,2,20,33699.01,0
54,76983.83,0.3094,89,11,1,27,2224.52,0
47,67575.93,0.6013,107,2,2,12,4238.15,1
21,89198.88,0.1268,16,7,3,24,19015.53,0
25,100352.88,0.1638,346,1,0,21,20976.5,0
43,34385.66,0.3073,115,4,5,16,1000.0,0
56,56408.38,0.2545,290,1,2,5,37290.11,0
61,31475.99,0.5445,325,5,0,16,8705.19,0
42,39447.88,0.4452,289,9,3,27,47399.52,1
35,42398.35,0.2718,300,8,1,29,52309.49,0
68,33856.9,0.319,41,4,2,13,21276.2,0
43,33962.25,0.2513,137,5,3,7,31584.59,0
