age,income,debt_ratio,credit_history_months,num_accounts,late_payments,employment_years,loan_amount,default
36,52114.31,0.166,270,5,3,22,6520.79,0
42,30665.63,0.2228,209,9,1,2,34355.14,0
21,71842.54,0.3252,8,3,2,4,17527.11,0
35,36644.93,0.2437,206,2,2,16,8691.47,0
46,111191.38,0.2839,290,6,1,29,20659.98,0
66,45972.31,0.5466,299,10,0,9,18013.78,1
57,56440.35,0.0865,141,6,1,13,20122.61,0
59,29093.18,0.0638,89,3,0,9,39245.2,1
47,89121.84,0.3652,115,1,0,13,13220.39,1
26,77390.01,0.4347,110,11,1,0,51025.34,1
40,60938.32,0.1518,128,9,1,17,5124.11,0
69,28063.95,0.2413,112,2,2,17,49231.45,0
23,59213.34,0.27,167,1,3,9,9752.34,1
64,32571.38,0.2281,20,2,2,7,24984.8,0
54,84247.11,0.1604,103,5,0,22,17647.06,0
34,71183.89,0.2391,117,9,0,5,19844.07,1
59,56908.78,0.2154,60,2,2,1,37020.36,1
62,20000.0,0.5496,316,10,2,1,47497.4,1
23,35331.68,0.3196,245,1,0,26,42857.87,1
26,68755.22,0.3005,328,9,2,10,18927.16,1
53,79257.67,0.2826,204,4,1,3,27763.83,0
69,77183.4,0.1454,44,11,1,26,13268.83,0
22,23159.74,0.2647,326,6,1,4,10126.75,1
53,61031.05,0.1787,168,3,2,10,7805.49,0
27,75310.3,0.3911,248,3,0,0,18436.4,1
52,21833.29,0.3207,140,10,1,20,28744.08,1
51,54841.91,0.1392,180,5,1,20,1000.0,0
25,60476.85,0.4641,179,4,4,22,24304.69,1
54,48984.71,0.1828,106,9,1,7,47740.38,0
64,20000.0,0.2301,202,6,1,9,41828.67,1
63,48486.04,0.4495,265,8,0,28,16222.24,0
22,48453.89,0.5187,13,5,1,24,4046.91,1
33,52038.55,0.402,52,1,1,1,31897.45,0
32,43730.57,0.5367,304,1,3,20,1000.0,0
43,46139.76,0.5141,207,1,0,24,41652.31,0
28,54205.87,0.4139,350,7,0,16,21796.19,0
62,63849.09,0.3551,220,6,0,19,52469.5,0
59,48911.46,0.3647,237,9,1,0,1000.0,0
60,46807.02,0.7424,324,10,1,0,38772.19,1
30,56847.08,0.3024,239,2,1,1,23492.37,0
21,20000.0,0.1475,122,11,1,4,20034.24,0
65,64540.7,0.1456,192,11,0,29,4452.35,0
35,54988.74,0.3603,89,7,1,19,33936.22,0
53,55793.87,0.4147,124,6,4,23,35142.06,0
65,74214.69,0.0868,246,2,1,8,51776.92,0
22,20000.0,0.3468,58,2,2,28,40120.75,1
21,20000.0,0.2774,243,1,0,5,16091.57,0
21,60476.08,0.4802,212,8,1,27,9942.06,0
28,54857.66,0.4541,115,5,0,0,4472.63,0
23,58403.54,0.2424,21,3,1,0,47098.37,1
61,45757.46,0.1632,255,2,3,2,13327.39,0
50,68287.07,0.2538,297,1,0,23,47203.45,0
69,73652.78,0.2889,264,8,0,7,32876.08,1
60,64679.65,0.3646,155,8,4,13,29948.54,0
68,49783.43,0.262,237,7,3,14,20396.98,1
32,20000.0,0.1168,152,2,0,23,34910.09,0
35,70384.72,0.3528,132,1,1,10,24767.94,1
62,79434.57,0.3508,121,2,2,0,19461.8,0
32,67891.17,0.4752,80,9,1,11,35440.07,1
23,37407.15,0.2806,349,9,1,8,22840.42,0
53,68475.89,0.4428,241,4,1,21,13024.98,0
60,72210.59,0.3622,67,1,1,22,33997.4,0
68,86176.32,0.1758,312,4,1,2,24040.22,0
66,37477.8,0.123,59,9,2,23,32333.65,1
26,50470.91,0.2129,216,2,1,2,18192.1,1
58,69945.44,0.1297,64,9,4,18,6863.18,0
62,56148.2,0.2833,133,6,1,11,51026.11,0
55,32653.45,0.3193,239,2,2,9,48199.17,1
61,63292.33,0.2359,359,11,3,14,38256.77,0
62,66573.23,0.6374,357,6,1,9,19182.84,1
42,56759.26,0.1336,323,8,1,23,20495.23,0
22,59391.7,0.2969,89,2,2,29,45734.91,0
43,49825.88,0.3615,39,5,3,24,19692.55,0
30,84565.58,0.1356,326,7,0,13,15511.66,0
26,36986.16,0.5183,332,8,0,15,53083.52,1
27,43253.58,0.6715,104,1,2,13,24284.83,1
55,55219.71,0.4095,12,7,5,23,51526.38,0
45,72579.08,0.111,235,11,0,16,4024.12,0
47,25052.54,0.3794,32,9,3,14,32772.77,0
57,28794.07,0.2764,20,3,2,12,56066.24,1
47,20000.0,0.3091,337,11,1,11,25446.26,0
51,55653.9,0.6871,181,8,2,16,21039.93,1
25,32633.88,0.2534,45,1,2,20,7483.72,1
62,47309.0,0.441,237,2,2,12,41235.15,1
42,68227.56,0.1131,136,11,3,24,13448.08,0
28,42169.15,0.3851,195,3,1,24,23577.87,0
60,59625.64,0.1057,324,2,0,12,6482.47,0
56,49013.24,0.2397,90,5,3,27,48353.42,0
23,68442.29,0.4439,234,6,2,5,42323.28,1
30,64502.56,0.4439,299,7,3,27,24526.23,0
21,41161.33,0.19,156,8,1,8,7687.77,0
34,51626.96,0.3179,349,11,0,16,48038.61,0
25,75874.87,0.3715,164,9,0,8,19511.02,1
55,62867.54,0.4497,168,1,1,13,8421.93,0
46,27060.76,0.3065,319,1,2,10,1000.0,1
69,68112.36,0.4453,231,1,2,21,15310.52,0
57,33307.79,0.5121,313,5,0,2,3180.43,1
50,83250.26,0.2667,285,4,3,25,15657.69,0
45,75481.98,0.2519,258,11,3,27,36166.13,0
23,60797.71,0.2138,91,5,3,16,19369.0,1
24,58144.66,0.2482,147,1,1,16,30335.4,1
51,50819.35,0.31,312,10,1,20,14149.98,0
21,68570.48,0.2175,224,3,2,5,25977.54,0
23,47584.44,0.4774,105,11,2,22,53813.51,1
31,59711.4,0.5195,121,9,4,6,19772.71,1
64,72438.69,0.3583,280,10,0,20,30766.44,0
43,43763.87,0.3994,69,10,1,9,1517.09,0
55,42676.15,0.0848,45,2,0,22,47801.59,0
41,31112.69,0.3176,276,7,2,23,17841.9,0
29,33710.55,0.1981,108,5,2,6,40758.0,1
39,20000.0,0.2207,276,7,0,18,23152.3,1
25,69596.58,0.4152,194,9,1,14,34173.69,0
58,91178.29,0.4125,359,6,2,8,35065.19,0
29,83506.58,0.2936,191,4,1,17,18213.39,0
39,22478.31,0.4096,313,11,2,29,41378.6,1
69,69497.09,0.1653,307,8,2,0,13615.23,0
50,83442.13,0.5274,81,10,2,28,36669.01,0
43,45863.8,0.4851,358,3,0,25,19146.92,0
47,57028.95,0.2391,270,10,3,15,30243.37,0
59,20000.0,0.2256,43,4,2,18,18070.1,1
33,60334.72,0.3782,8,6,4,11,25749.64,1
52,33728.81,0.2813,102,10,2,3,8879.59,0
63,58992.7,0.1546,11,4,0,17,28713.35,0
49,23775.94,0.3318,132,3,3,24,25662.82,1
42,65857.16,0.1562,358,11,1,6,16897.7,0
28,75490.25,0.2954,175,11,0,21,24174.58,0
33,39336.4,0.1146,14,4,1,22,27010.07,1
67,32261.55,0.4334,180,4,2,22,15754.64,0
47,20000.0,0.2856,83,3,0,10,23068.62,1
35,49671.73,0.3443,309,1,1,11,9916.72,0
41,43368.12,0.525,38,7,0,12,60186.0,1
49,23979.61,0.4876,278,3,1,25,40886.78,0
47,64060.38,0.42,163,10,2,27,29096.41,0
55,46000.59,0.0919,12,2,2,12,42581.69,0
33,33485.28,0.394,244,7,0,29,1000.0,0
52,43908.55,0.5639,167,6,1,17,1000.0,0
42,76426.09,0.1755,279,7,1,11,19010.63,0
67,67058.74,0.1732,224,2,2,0,4321.54,0
28,52399.48,0.2979,284,6,2,18,21450.92,0
28,67382.1,0.2245,168,7,3,19,28084.85,1
43,31781.76,0.4977,8,4,0,29,38806.22,0
45,55647.4,0.1544,52,10,1,21,7926.04,0
54,57946.45,0.1803,168,6,0,0,30994.46,1
40,45603.27,0.0935,146,4,1,17,25215.85,0
65,63709.17,0.245,287,1,2,22,30212.64,0
44,39391.33,0.1597,151,2,2,14,17203.42,0
27,65196.41,0.2155,310,6,0,12,45747.03,1
26,66037.18,0.2916,72,5,3,24,23447.37,0
68,20000.0,0.6142,142,10,0,18,51612.73,1
27,78806.11,0.3427,273,9,1,20,13144.17,0
67,20000.0,0.2926,49,2,2,13,36142.41,1
34,42679.02,0.3093,119,7,1,8,24104.97,1
25,75506.96,0.5019,272,5,1,15,20083.86,0
35,48654.27,0.4489,214,2,3,28,34484.73,0
51,25676.28,0.5331,281,8,1,18,20512.4,0
41,33125.26,0.2109,188,6,0,21,1000.0,0
59,75538.11,0.2374,310,1,2,3,1000.0,0
50,20000.0,0.1814,316,6,2,29,44086.33,0
40,77579.82,0.244,350,9,1,7,43453.88,1
52,53897.96,0.2258,49,4,0,29,53310.11,0
68,31152.09,0.4051,215,4,2,13,24737.08,1
41,43337.7,0.1155,46,2,2,27,5610.48,0
28,34655.51,0.3026,87,3,3,26,18706.24,1
41,72324.5,0.2891,112,11,2,22,25171.37,0
62,69648.56,0.4082,234,7,0,27,9894.43,0
31,20616.78,0.2183,158,2,0,18,49728.62,0
67,46928.16,0.4552,312,6,3,25,58592.54,1
49,37736.29,0.2563,111,3,0,5,32174.21,1
50,80870.2,0.2316,224,5,0,2,24837.04,0
36,27998.02,0.2185,276,2,3,16,5575.5,0
66,87084.58,0.1479,353,7,2,24,48196.51,0
22,54334.11,0.1293,92,7,0,22,26144.6,1
35,31761.31,0.4503,265,7,5,15,20662.53,1
41,41454.52,0.1604,36,5,2,15,32217.61,1
44,38967.62,0.1158,198,4,2,18,16214.33,0
44,29507.63,0.3247,152,3,2,26,27203.13,1
28,56896.54,0.3746,345,3,2,25,3363.0,0
32,30441.69,0.1752,279,5,2,3,41306.31,1
25,20000.0,0.2879,334,5,3,17,23433.83,1
49,47406.47,0.2904,307,8,0,11,42382.01,0
38,20000.0,0.5372,151,1,1,23,21982.96,1
48,39956.78,0.4002,265,4,2,15,22957.0,0
49,36817.94,0.5672,16,10,3,29,6815.24,0
55,37575.68,0.208,203,11,1,12,36396.35,0
47,95019.26,0.4724,22,11,3,20,11862.4,0
52,56128.23,0.2946,262,4,3,3,17703.66,1
49,59907.42,0.3424,348,2,1,27,25015.71,0
52,20000.0,0.0913,247,3,2,4,26818.36,0
51,41920.74,0.3473,303,2,3,11,1000.0,0
36,59306.05,0.1605,88,11,1,25,21537.91,1
33,34509.42,0.1296,357,10,2,29,36928.45,1
59,73161.26,0.1329,200,9,2,14,19324.93,0
37,30946.07,0.1382,244,9,0,14,21629.02,0
47,49272.68,0.3626,278,4,2,1,27436.09,1
30,43278.97,0.4785,232,6,1,29,23110.59,0
42,58286.41,0.4846,118,10,3,0,9542.27,1
46,42190.2,0.2055,222,9,1,0,24454.81,0
51,49582.13,0.2163,237,6,2,14,39911.1,0
46,50277.4,0.1435,309,10,2,0,9232.36,0
38,40312.24,0.3728,176,4,1,4,19382.77,0
68,64701.88,0.2839,183,5,5,18,4275.53,0
46,59767.77,0.5208,184,10,0,21,39120.73,1
60,53227.72,0.3281,46,5,4,8,23614.63,1
57,46390.83,0.1614,37,9,0,23,12247.01,0
48,70930.88,0.6283,13,5,1,18,26383.98,0
64,50283.32,0.5071,241,4,1,6,6946.0,0
27,48866.05,0.4714,154,3,1,21,9497.57,1
66,57093.8,0.5522,312,7,3,17,3098.0,1
62,88931.73,0.1407,254,6,3,24,8998.31,0
45,28192.88,0.4277,56,5,1,4,45360.06,1
56,70397.14,0.5407,41,9,2,6,14003.23,0
46,20000.0,0.2695,135,1,2,9,31993.38,1
34,59345.46,0.4161,332,2,1,10,12455.48,0
60,86501.66,0.2011,23,11,3,26,36393.01,0
33,64773.37,0.4488,72,8,5,21,9608.77,1
36,58412.5,0.5626,16,7,2,16,25588.42,1
46,43791.01,0.2512,152,1,1,16,25792.77,0
62,55620.94,0.1683,356,7,2,26,59917.08,1
39,49958.74,0.1372,248,5,1,13,34456.38,1
45,39280.47,0.3848,180,7,3,6,16106.44,1
23,49202.49,0.1652,57,1,0,4,35275.73,0
26,58967.62,0.3389,131,7,3,9,57072.62,0
23,39655.66,0.1805,191,7,1,19,1000.0,0
24,38874.36,0.4085,103,4,0,14,12362.77,0
63,27795.13,0.3055,255,1,0,12,21446.54,0
62,62814.5,0.3037,352,11,0,14,18743.68,0
61,65906.47,0.0852,78,8,0,29,20008.65,0
23,59633.21,0.2592,95,7,2,29,5436.52,0
24,74303.41,0.3959,50,9,3,4,46059.34,1
34,56757.35,0.24,262,8,0,3,3660.87,0
48,62840.22,0.2649,169,2,1,7,21996.81,1
37,61076.75,0.1337,106,6,4,25,40687.46,0
44,53169.2,0.3763,83,10,5,13,24547.23,0
29,44383.56,0.276,30,4,0,25,10309.09,0
56,99283.05,0.1101,174,11,1,19,4769.87,0
36,45960.98,0.2794,247,1,0,16,21550.01,1
24,41682.45,0.3476,89,4,3,8,13644.56,0
57,63680.2,0.2641,6,4,2,10,28078.47,1
65,60037.09,0.2513,173,7,1,4,3978.23,0
21,26904.17,0.3372,245,2,3,15,37195.54,1
42,77453.57,0.2105,128,3,3,8,26733.24,0
61,53116.11,0.3264,94,8,0,8,27847.55,0
55,32781.38,0.5247,60,4,1,1,46616.15,1
62,78775.68,0.3618,270,10,2,23,18433.07,0
41,67513.51,0.2133,310,10,1,28,14112.75,0
39,29709.16,0.2767,278,4,1,14,16783.55,0
55,90543.66,0.2654,189,7,0,16,22112.1,0
28,68175.95,0.3338,262,4,6,27,23635.53,0
32,54796.08,0.1332,146,4,0,15,12539.53,0
50,86804.38,0.1757,14,8,2,18,1000.0,0
53,58185.96,0.2622,136,4,1,12,16586.06,0
26,54438.34,0.5712,255,2,2,15,30397.38,0
45,41794.0,0.2347,235,3,2,15,27043.87,0
38,66637.01,0.5727,356,11,3,21,42993.32,0
45,64532.06,0.2834,359,3,2,18,54332.3,0
67,55293.6,0.1261,91,5,1,15,36390.01,1
24,39200.27,0.3278,9,7,1,2,45737.81,1
69,57598.6,0.3684,103,2,3,27,36501.61,1
43,53604.02,0.3414,316,3,2,26,50648.49,1
58,28330.51,0.2341,293,2,1,5,52762.8,0
41,25563.75,0.2241,40,11,2,8,39267.48,1
36,66303.07,0.2947,62,11,1,29,35595.7,0
58,20000.0,0.0913,205,9,2,9,21921.52,0
54,59108.21,0.1747,239,3,1,24,24379.94,0
28,45438.34,0.5019,353,7,1,23,19932.44,1
55,81164.93,0.278,273,8,2,25,34318.77,0
57,45130.64,0.3402,80,10,2,0,14194.78,1
40,68189.68,0.2536,19,2,1,14,22133.41,0
66,47061.72,0.0885,230,9,2,16,1000.0,0
52,57274.96,0.2021,202,3,1,25,50846.35,0
37,69736.73,0.4911,332,7,0,6,21692.88,0
21,45748.89,0.1073,209,10,0,9,31833.71,0
54,74931.1,0.6897,183,1,4,5,46866.8,1
31,35126.04,0.4398,113,2,1,22,29504.4,0
58,60891.86,0.3423,36,9,3,29,46665.16,0
46,73452.79,0.3862,316,1,1,4,6373.93,0
43,68200.75,0.2706,298,8,0,6,60960.65,1
29,93328.9,0.5261,63,6,2,9,41306.65,1
55,39731.21,0.4232,255,4,1,26,28138.04,0
29,27417.01,0.0944,134,10,2,13,46376.19,0
41,35113.3,0.2317,160,10,1,8,7470.48,1
61,68208.85,0.2687,306,4,0,9,20670.78,0
66,64958.46,0.2563,304,1,0,17,46663.76,0
69,57045.13,0.4848,73,2,2,11,1000.0,0
67,32540.86,0.1765,114,2,2,4,33406.87,1
48,70337.35,0.1658,296,11,0,24,32982.64,0
30,30505.9,0.5295,330,7,1,12,54538.39,1
62,78178.99,0.1671,33,8,3,7,1255.67,0
60,112148.77,0.2558,301,3,2,21,49144.47,0
69,62329.02,0.1498,179,10,1,22,16607.94,0
52,66662.16,0.3762,214,8,1,4,18294.86,0
27,45142.8,0.3429,32,9,2,2,6669.93,1
45,20000.0,0.1963,246,6,3,1,8682.22,1
42,42945.61,0.2333,245,8,1,22,31052.84,0
62,33142.1,0.2438,240,6,2,18,8315.02,1
40,26059.91,0.2468,285,5,2,23,36104.27,0
37,89447.2,0.4064,340,7,2,18,15055.51,0
24,60457.25,0.152,306,4,2,12,6804.49,0
61,62593.75,0.3392,269,11,3,17,17082.86,0
58,48819.55,0.0678,353,8,2,21,30050.61,0
23,51542.58,0.3952,244,9,1,11,20839.7,1
42,74291.01,0.275,243,8,0,27,25513.15,0
44,54353.26,0.1089,197,5,0,26,35443.11,0
43,65613.88,0.2439,278,11,3,24,41236.32,0
66,51079.91,0.2299,31,3,1,29,20348.57,0
28,48156.94,0.3102,185,7,2,11,9336.67,1
36,26861.72,0.0699,156,1,1,3,26141.42,0
29,20000.0,0.5012,329,4,1,14,32059.74,1
32,49768.76,0.1905,31,7,4,22,3089.12,0
65,56129.93,0.1158,233,6,2,23,11640.88,0
67,29277.4,0.2215,71,11,0,11,14212.2,0
23,54310.5,0.2284,318,7,1,8,21882.67,0
51,56075.05,0.1784,307,5,4,13,13584.49,0
32,20000.0,0.1764,89,5,1,24,35605.61,0
30,36697.51,0.0891,314,7,0,1,1000.0,0
35,63145.28,0.351,181,9,0,9,1304.22,1
30,62741.17,0.1052,349,4,1,6,19991.67,0
45,31926.5,0.2185,264,7,1,24,22365.21,0
69,58168.96,0.4581,18,7,0,14,3180.34,0
49,75448.14,0.1684,77,1,1,2,15898.77,0
56,70541.46,0.3303,148,11,4,7,18984.34,0
45,53094.28,0.2098,80,7,4,1,19100.53,0
21,45640.47,0.3649,52,3,1,14,27278.22,0
25,42413.11,0.3668,352,7,3,29,15076.32,1
34,64356.4,0.3782,313,8,1,17,47167.54,0
32,58902.08,0.4808,159,11,3,26,32323.07,0
62,67588.08,0.1671,82,1,1,22,12893.3,0
62,57637.48,0.2417,70,5,2,26,26417.67,0
62,71375.28,0.3532,330,2,0,9,26860.23,0
52,56891.85,0.1145,123,7,2,28,43220.82,0
48,70693.77,0.2343,10,6,4,7,15994.26,0
52,72416.46,0.174,146,6,5,13,36510.08,0
40,38909.47,0.6361,166,11,2,20,25627.82,1
53,20000.0,0.6661,226,6,5,8,47373.5,1
59,85869.86,0.1369,125,5,1,7,44363.37,0
58,60133.17,0.4132,332,1,0,3,27954.69,1
51,20710.28,0.2228,233,4,3,0,21065.76,1
23,40723.61,0.5082,355,10,3,15,32599.09,0
56,70437.49,0.3252,135,5,3,29,22293.25,0
38,49406.46,0.302,236,11,1,6,50204.61,0
57,44758.77,0.2566,135,6,1,13,26177.05,0
47,83017.64,0.1743,253,7,2,28,18915.36,0
64,34054.26,0.3109,269,5,1,23,18105.77,1
37,39036.93,0.4788,119,7,0,0,6804.47,1
66,59227.73,0.2412,337,1,1,15,33348.39,0
62,62809.1,0.3798,309,1,0,4,12699.83,0
37,64926.86,0.5261,322,6,3,7,41472.22,1
44,73224.76,0.5664,83,7,2,7,5605.97,0
47,58971.57,0.2912,260,7,3,18,26908.62,0
58,64787.68,0.1417,43,5,3,5,42253.36,0
54,49815.81,0.5721,43,4,3,7,1000.0,1
62,56253.97,0.3317,350,8,2,6,55273.98,0
39,57150.68,0.2345,60,7,4,10,18620.72,1
45,59301.96,0.2126,311,1,3,19,27116.43,0
42,70450.8,0.093,158,5,0,11,33571.74,0
65,66102.91,0.3937,113,8,4,9,35891.94,0
35,55884.34,0.1889,32,9,1,15,29108.26,0
49,38817.48,0.2275,245,4,0,18,39960.77,1
26,56353.43,0.2779,261,11,3,0,32786.06,1
62,54439.64,0.5784,171,8,2,26,51413.22,1
39,58863.63,0.393,292,5,3,27,32834.91,0
37,99130.51,0.3943,120,7,3,18,54469.53,0
49,44524.54,0.4048,201,10,1,17,38516.18,1
45,63445.78,0.2902,107,3,3,20,1000.0,0
62,76369.24,0.1449,212,2,1,13,64166.54,0
47,56960.04,0.1984,54,5,0,10,16384.84,1
46,101756.9,0.4679,174,1,2,10,47433.16,0
26,47439.21,0.3006,200,10,2,4,25401.9,1
22,61481.78,0.2058,203,11,2,25,40916.35,0
40,39023.89,0.5997,164,7,2,9,14672.82,0
69,47969.51,0.4049,233,11,1,8,34386.17,0
65,59978.68,0.3685,187,1,2,28,21202.14,0
51,71926.08,0.3168,106,7,1,15,48685.05,0
51,61381.9,0.2242,82,5,1,18,31580.02,1
40,80182.3,0.317,235,4,3,7,39039.14,0
29,53100.69,0.2593,338,4,0,8,1000.0,1
21,48356.63,0.2606,272,6,1,21,23716.41,1
37,109079.7,0.095,232,8,3,13,31158.27,0
36,62884.75,0.4627,332,2,1,4,28354.22,1
30,40610.37,0.3549,324,7,4,25,39417.36,1
33,41114.72,0.332,185,11,1,12,19511.44,1
22,36146.4,0.3722,44,1,2,20,25731.81,1
50,73731.39,0.5935,230,10,1,10,42718.4,1
66,47712.45,0.2541,226,7,1,16,1000.0,0
54,57547.25,0.1556,104,4,2,23,33840.26,0
42,53729.83,0.4562,306,9,3,26,19991.73,0
41,69629.85,0.2894,313,7,2,6,11315.23,0
36,38065.12,0.2934,123,9,1,20,30048.16,1
27,33488.55,0.1063,174,1,1,27,43411.77,0
50,59485.95,0.3992,75,1,2,19,40587.16,0
48,67019.19,0.2369,69,8,0,4,22973.3,1
21,61650.65,0.4619,99,4,1,5,38136.11,1
41,38810.93,0.2659,135,3,4,6,38021.02,1
34,68549.7,0.333,102,5,2,3,23689.43,0
29,40122.78,0.1449,59,8,0,22,14603.79,0
55,44569.23,0.1882,164,2,0,28,15471.49,0
46,36120.93,0.4863,226,11,1,15,37567.8,1
52,81023.17,0.2943,121,5,1,17,24367.8,0
55,67668.43,0.4049,194,2,6,23,9307.27,0
69,67099.87,0.1068,102,1,1,12,1000.0,0
