age,income,debt_ratio,credit_history_months,num_accounts,late_payments,employment_years,loan_amount,default
60,79944.23,0.2759,255,10,1,14,37477.47,0
51,111252.98,0.2815,235,2,0,17,16798.32,0
64,20815.48,0.1732,345,5,1,9,29955.82,1
44,40232.47,0.2108,24,8,0,1,43595.6,1
69,42676.5,0.1497,308,6,0,17,5366.13,1
58,37983.61,0.2779,126,3,1,24,24322.94,0
52,33448.34,0.2773,29,2,0,2,22439.59,1
65,49006.94,0.2514,250,8,1,6,30696.14,1
46,30667.93,0.3096,66,6,0,7,43587.4,1
56,61700.85,0.1806,68,1,0,24,5058.22,0
34,56033.97,0.3714,352,2,2,15,33546.97,0
68,64620.57,0.2307,84,7,1,16,40472.86,0
51,65154.57,0.1977,199,2,1,19,22204.34,0
59,67060.14,0.3301,77,5,3,8,22938.3,1
43,47531.82,0.3022,49,2,3,21,31276.74,0
63,97422.87,0.4555,6,9,4,0,30172.26,1
24,59688.62,0.2795,11,7,3,3,33735.29,1
26,20000.0,0.2427,173,9,1,24,33419.21,0
45,34952.49,0.1237,159,1,2,19,10270.42,0
56,20189.94,0.2223,19,5,2,5,39854.0,1
60,55346.69,0.4855,129,3,0,13,42501.75,0
42,52563.9,0.2975,102,7,1,1,27791.24,0
52,45631.49,0.3094,208,10,0,20,2587.67,0
48,95218.52,0.3513,358,3,3,22,23278.81,0
68,65979.66,0.274,250,9,0,8,27916.09,0
53,69521.97,0.3224,331,7,0,10,7831.0,0
41,36378.53,0.1118,74,10,0,7,19597.93,1
68,35017.1,0.1855,82,1,0,11,3859.46,0
26,55736.11,0.2313,271,11,1,8,34109.38,1
69,58460.14,0.5681,115,5,1,7,27489.33,1
28,20000.0,0.2431,306,4,0,12,1000.0,0
35,51393.86,0.2135,170,3,0,25,30271.97,1
61,55281.44,0.2732,77,11,3,22,24152.37,0
56,50697.02,0.3082,304,10,2,8,32746.21,0
68,38732.19,0.3886,200,2,0,28,19127.01,0
57,44209.3,0.2225,290,5,0,6,12977.81,0
52,51462.82,0.2645,166,9,0,27,13437.33,0
37,56816.0,0.1272,50,7,2,9,16927.45,0
21,67095.83,0.3016,247,3,2,16,25282.38,0
27,76617.12,0.3037,50,4,0,6,27219.38,0
35,49113.05,0.1867,240,5,1,22,22139.2,0
23,45876.88,0.2507,153,4,1,9,18650.21,0
45,63753.11,0.5177,286,11,3,26,19728.95,1
59,67216.9,0.1668,314,3,1,2,62615.87,0
68,46315.99,0.3819,150,8,3,15,13439.12,1
44,70807.87,0.3232,318,11,2,4,16630.42,0
63,74591.71,0.5572,45,9,1,26,74407.81,1
69,80833.73,0.308,44,9,3,12,31315.2,0
63,90566.42,0.1226,357,2,1,20,4300.29,0
43,37671.68,0.481,209,2,1,26,37640.31,1
36,55277.96,0.3545,165,9,2,16,11349.42,0
68,55225.55,0.4466,61,9,0,1,38635.92,0
32,53038.53,0.2318,108,9,1,6,21835.57,0
41,42014.74,0.1888,248,5,1,6,18403.06,0
24,25288.76,0.6295,296,6,1,27,49137.47,1
59,56853.59,0.2853,330,1,3,27,33496.02,0
52,39632.89,0.7589,150,4,0,14,39594.84,1
25,56719.87,0.2362,166,6,0,26,31523.8,0
31,39119.13,0.3934,63,2,2,7,18333.33,0
48,33006.83,0.3255,35,2,0,20,34170.32,1
47,59685.97,0.2838,160,1,1,11,43138.23,1
60,58018.43,0.1845,211,3,1,7,27021.07,0
34,66585.64,0.1739,42,11,0,7,52024.64,1
66,98717.28,0.4126,150,8,1,12,37757.31,0
42,60545.79,0.5142,233,11,0,10,28179.74,1
61,64701.64,0.2992,293,3,1,6,28772.3,0
32,33448.77,0.3413,338,7,0,10,27058.56,1
22,29261.85,0.4668,126,10,2,3,6231.42,0
23,86656.59,0.183,144,4,3,29,23648.92,0
39,36530.4,0.6315,315,8,1,11,28317.8,0
67,34121.12,0.5635,251,8,2,3,18758.72,1
23,54218.02,0.5156,102,10,3,17,30065.16,1
39,53196.15,0.1252,248,11,3,26,25319.61,0
26,36949.87,0.2823,61,7,5,10,36605.38,1
66,48900.54,0.2606,164,7,1,25,34946.69,0
54,79587.51,0.0866,114,10,1,18,27507.3,0
58,38880.13,0.1061,357,8,2,22,4491.81,0
55,27126.55,0.1594,18,4,0,8,51860.84,1
53,73851.87,0.2418,309,7,0,1,22871.64,1
58,64845.94,0.2334,105,7,1,10,23786.7,0
21,42589.63,0.5341,18,3,1,27,19862.19,1
63,23356.66,0.0722,239,6,1,23,17673.83,0
57,40107.53,0.4928,246,7,2,23,48160.87,1
57,53905.91,0.1308,56,10,2,26,45790.66,0
40,78313.44,0.2011,19,7,4,11,31665.9,1
60,34268.36,0.4213,45,2,1,9,23387.5,1
39,53309.6,0.1794,150,11,0,27,34286.77,0
23,68502.89,0.1494,52,7,1,17,26106.95,1
65,20000.0,0.1808,254,4,1,8,22146.66,0
32,75675.72,0.2392,33,9,1,8,30071.59,1
25,31350.99,0.3646,285,5,1,26,18382.63,0
51,61639.91,0.4553,315,5,3,1,28783.96,0
32,59933.66,0.1675,259,10,2,1,28063.31,0
63,76691.73,0.4603,340,10,1,22,34044.04,0
42,66018.49,0.334,338,6,0,0,15712.95,0
21,20000.0,0.1082,22,5,1,5,35652.05,1
67,39304.42,0.2735,127,10,2,29,11405.33,0
46,57764.1,0.4456,275,2,0,12,16411.5,0
33,51100.4,0.3592,126,9,3,21,17066.12,0
54,64552.21,0.4458,266,7,2,14,8919.22,0
46,70787.33,0.318,280,10,3,2,40234.93,1
22,67169.03,0.5493,358,5,1,5,10464.21,1
58,50714.5,0.2071,122,10,1,22,14516.25,0
40,20000.0,0.3353,129,1,0,2,43831.12,1
55,45890.38,0.4042,14,9,2,17,16441.26,0
64,63327.36,0.5598,107,1,1,10,22177.86,0
50,33191.05,0.204,105,8,0,11,9819.56,0
53,67625.49,0.1508,166,3,2,28,37494.27,0
33,73167.87,0.3561,155,11,1,18,37701.04,0
32,57537.34,0.134,309,9,1,18,36084.19,0
41,20000.0,0.0903,279,2,1,10,33062.95,0
62,29438.23,0.2142,263,10,2,11,26103.84,1
46,92723.78,0.4148,7,3,4,20,17134.35,0
38,44069.24,0.127,172,7,3,1,12775.46,0
59,20000.0,0.2391,264,1,0,7,44348.58,1
62,79704.95,0.2196,92,2,2,18,36472.06,0
65,55267.11,0.7582,156,3,1,18,14600.44,0
35,77098.81,0.1109,263,6,0,2,25597.48,1
55,60539.17,0.6539,287,6,0,23,20498.27,0
49,64171.18,0.2498,308,10,0,16,8076.84,0
42,62260.18,0.2065,158,2,5,7,27664.77,1
40,68949.77,0.3031,147,9,3,22,18767.61,0
26,100548.61,0.6169,141,1,1,29,10711.95,0
34,74420.13,0.2772,242,4,0,12,2813.01,0
47,23393.21,0.4683,154,2,2,8,1542.95,0
64,63933.23,0.1037,147,2,0,8,19428.61,0
63,77829.62,0.0942,65,7,1,17,23723.58,0
30,79054.02,0.4552,175,10,0,1,11870.49,1
54,46467.9,0.2093,90,8,3,14,34761.09,0
25,78298.89,0.2791,191,10,1,0,24016.8,0
54,73554.85,0.6319,320,7,2,1,33653.28,1
37,106450.35,0.2413,280,1,1,12,22256.34,0
43,39999.97,0.4348,175,4,0,22,13193.24,0
56,44851.99,0.2102,352,10,1,26,26711.76,0
41,48877.62,0.3088,352,1,1,2,6059.88,0
60,45195.56,0.1063,163,2,4,7,33091.58,0
47,37199.59,0.4923,276,10,0,12,10942.76,1
69,20000.0,0.4844,127,1,1,17,38773.49,1
52,46306.01,0.4946,317,11,0,29,19923.16,0
35,62387.16,0.1109,138,9,0,20,40938.0,0
58,45135.56,0.4209,97,8,1,16,8160.65,0
40,93707.62,0.4504,53,6,1,1,14833.45,1
47,55267.52,0.1586,304,1,1,2,30714.02,0
27,80820.58,0.3727,111,5,3,4,42557.46,1
26,60228.41,0.3805,293,9,3,19,49999.13,1
49,71528.15,0.0652,36,10,0,9,25620.49,0
30,60584.83,0.2053,183,5,0,7,52566.18,1
69,82375.69,0.2785,157,10,0,20,20655.03,0
62,56118.79,0.1549,161,9,0,24,41481.51,0
55,64922.41,0.0946,65,1,0,13,10867.29,0
57,62326.66,0.326,32,7,5,26,31303.01,1
50,49234.29,0.111,128,7,1,22,1000.0,0
23,63099.65,0.2249,172,6,3,21,8176.13,0
40,99687.72,0.6418,286,9,1,26,32000.15,1
45,49592.06,0.0953,169,10,0,5,5313.42,0
65,63389.3,0.3813,93,7,0,22,31404.24,1
31,80155.58,0.2116,98,4,0,28,38596.87,0
45,77805.07,0.1901,222,11,2,29,17480.2,0
37,55234.33,0.3533,160,11,2,17,10465.71,0
27,20000.0,0.1972,325,8,2,22,17887.2,0
26,65334.06,0.307,161,8,2,26,10512.82,0
38,20000.0,0.5063,206,2,1,25,23481.8,1
25,84398.74,0.6002,28,5,2,26,26531.36,1
24,58389.48,0.3727,74,3,2,24,20409.85,0
38,74993.48,0.3545,306,6,1,11,50115.39,1
30,36957.78,0.25,128,10,2,21,14208.94,1
48,23949.85,0.2121,155,3,2,12,45871.5,1
21,60215.09,0.1894,214,11,1,24,9381.41,0
35,54327.93,0.1514,26,2,2,24,26091.66,0
43,45169.18,0.2563,185,2,3,28,42746.58,1
68,56693.23,0.1341,128,11,0,17,41970.36,0
52,110348.72,0.2828,58,2,0,14,18696.13,0
64,71690.51,0.2937,154,9,1,4,33326.05,1
37,75989.97,0.162,164,9,1,19,31317.69,0
43,71878.74,0.2164,71,4,0,16,16900.91,0
41,84589.24,0.188,198,1,3,15,34239.25,0
64,51198.57,0.3307,270,4,2,20,52937.38,0
68,20000.0,0.4243,100,1,2,25,32075.51,1
68,51228.28,0.2159,348,8,1,4,33495.35,0
57,71234.71,0.2631,222,10,0,12,35082.32,0
45,35603.99,0.3363,279,11,2,21,3085.35,0
47,51472.68,0.1097,30,9,2,24,31903.37,0
69,41164.61,0.385,277,9,4,23,9748.61,0
34,85040.59,0.1449,125,10,1,23,16151.7,0
37,69989.14,0.1055,257,9,0,25,57429.13,0
64,68030.81,0.2632,290,8,1,28,21201.08,0
39,67432.03,0.4976,94,11,2,18,13897.39,0
32,54255.01,0.2573,97,4,4,7,42288.74,1
48,58951.13,0.2254,27,5,0,16,10784.84,0
36,31296.31,0.4776,220,10,1,21,18288.71,0
64,20000.0,0.1998,280,4,2,3,43735.78,1
65,58001.62,0.1909,151,4,2,22,25641.51,0
35,61479.81,0.1444,62,2,3,16,1576.04,0
46,79185.29,0.3685,118,4,0,28,33159.84,0
69,86426.72,0.5051,148,7,0,6,19053.01,0
57,86399.97,0.6427,330,10,1,27,48097.77,1
31,35039.53,0.2968,49,2,3,13,15907.2,1
49,47954.7,0.1559,127,8,1,17,40768.39,1
51,64606.69,0.3154,231,9,1,19,51635.47,0
53,105638.09,0.1875,89,10,1,17,12235.85,0
22,84601.98,0.5275,319,9,2,27,22101.8,0
35,77387.94,0.2375,327,2,0,5,30829.38,0
62,47244.24,0.2614,140,6,2,21,12139.81,0
32,37336.01,0.422,270,11,0,29,29054.42,0
35,70778.16,0.2759,273,10,0,6,21626.2,1
36,32986.77,0.5196,247,7,1,7,21323.99,1
29,50231.27,0.2732,72,11,2,14,25734.08,1
28,52704.44,0.5133,23,8,1,21,26068.97,1
38,86858.24,0.3448,128,1,1,28,27458.21,0
63,47906.05,0.381,52,11,2,23,16017.6,1
21,20000.0,0.6639,109,2,2,23,16672.42,1
34,65088.89,0.1153,231,5,0,13,23221.19,0
23,41019.56,0.1718,214,3,2,19,24328.64,0
48,55852.62,0.2445,80,8,2,6,18417.26,1
33,53265.91,0.3551,12,1,0,13,29859.09,0
59,49525.92,0.353,85,8,2,5,1000.0,1
49,70806.81,0.0958,167,10,4,0,14043.01,0
59,24342.7,0.1794,281,9,2,25,20801.08,0
52,44659.72,0.3296,135,4,0,24,12158.27,0
42,68680.76,0.4135,107,10,1,15,49437.97,1
63,42718.3,0.4134,201,4,2,0,25282.93,1
44,22823.87,0.1996,31,8,2,2,27651.55,0
67,68371.11,0.113,85,6,0,3,17751.54,0
69,77461.89,0.3389,18,1,1,21,24763.32,0
49,54100.1,0.194,192,1,1,6,6771.2,0
54,20000.0,0.3886,162,3,3,7,22452.74,1
33,69119.39,0.1095,212,11,2,25,10944.87,0
60,21802.24,0.5929,224,11,3,26,20838.95,1
53,61175.99,0.1274,145,5,2,22,1000.0,0
65,37250.72,0.2202,313,11,1,9,8079.95,0
34,31803.21,0.15,331,1,0,17,46958.9,0
59,46161.8,0.4331,45,11,2,6,37455.97,1
44,51334.05,0.2993,331,3,1,25,44785.59,0
30,42115.83,0.2176,75,1,5,2,45815.82,1
29,66774.07,0.2884,93,9,1,22,35094.81,1
48,46078.61,0.2506,193,5,1,15,18206.97,0
36,74603.82,0.2412,16,4,1,22,9441.24,0
25,60623.46,0.1816,134,9,1,13,42201.17,1
41,41048.86,0.4511,74,4,4,4,25968.52,1
52,37681.2,0.1147,176,9,2,22,62410.34,1
36,22050.07,0.3019,294,3,1,18,19523.53,0
67,60814.66,0.1348,333,1,1,13,54593.44,0
59,47908.25,0.6976,81,4,0,11,22648.12,1
46,20000.0,0.2743,198,7,2,10,45040.73,1
66,44285.7,0.3735,173,3,0,14,50450.38,1
42,36979.32,0.1147,152,2,0,7,9655.75,0
27,86513.55,0.1153,229,9,3,8,17725.03,0
22,20944.43,0.3543,356,6,3,8,9505.31,1
66,26172.98,0.1818,149,5,2,0,6550.83,0
68,77199.39,0.4054,29,3,0,27,35006.0,0
57,82135.26,0.25,330,1,0,7,22050.57,0
26,40100.34,0.1354,335,1,2,4,25785.49,1
35,42358.28,0.4131,120,8,0,4,33343.59,0
23,67324.71,0.4544,183,1,3,29,1000.0,0
23,20000.0,0.3778,311,3,4,14,44301.49,0
33,20000.0,0.4181,184,11,2,9,19763.59,1
49,49385.33,0.1964,176,4,2,12,32986.02,0
24,85997.81,0.1551,332,9,2,2,34310.69,0
69,46285.4,0.171,299,4,2,9,45561.95,0
43,57018.74,0.229,185,11,0,7,23427.14,0
33,77675.79,0.5333,63,10,3,24,1000.0,1
46,97137.69,0.2944,161,6,2,1,25856.91,0
59,43463.03,0.3728,245,8,2,12,28010.6,0
36,54663.27,0.365,102,5,0,23,9486.09,0
23,91441.1,0.1117,196,11,0,25,27212.36,0
23,24556.01,0.3333,239,4,1,15,19584.72,1
62,75551.62,0.0929,36,10,2,6,4858.69,0
26,34633.69,0.3213,207,7,0,10,35072.27,0
52,57049.45,0.3724,267,8,1,6,16544.12,0
39,50147.62,0.2056,81,4,1,19,18904.31,0
59,35839.77,0.0963,200,10,1,8,18061.32,1
23,35337.96,0.2022,257,9,0,18,43532.18,0
64,60528.29,0.3951,21,9,1,19,24386.26,1
55,74910.79,0.2116,234,9,1,28,26186.5,0
43,52405.28,0.0606,97,2,2,11,18390.46,0
31,56402.26,0.306,146,10,1,28,31943.0,0
68,66423.48,0.426,235,10,1,12,45239.77,1
35,35567.62,0.1426,7,3,1,20,34717.91,1
45,69793.85,0.454,11,11,3,19,35303.0,1
40,71386.86,0.2304,164,6,3,24,34093.45,0
32,107072.53,0.527,342,4,0,14,4296.36,0
41,47477.92,0.4205,8,3,1,23,11858.22,0
28,45838.36,0.3876,285,5,2,10,21925.19,1
21,70379.32,0.2771,32,1,3,14,14112.04,0
35,71382.08,0.288,179,8,0,14,9031.94,0
26,44298.26,0.3465,158,8,5,21,1000.0,0
41,46936.75,0.2887,171,8,2,18,4802.06,0
63,65822.62,0.1802,34,7,0,2,21152.12,0
28,38448.32,0.4133,272,4,2,24,23958.6,0
21,46789.32,0.4592,103,8,3,22,13104.19,0
26,56791.86,0.0987,278,10,1,3,26183.88,0
45,74918.77,0.3077,238,1,1,28,18492.5,0
34,42908.03,0.4316,201,5,0,19,41358.6,0
44,20000.0,0.369,115,11,0,2,22575.61,1
22,20000.0,0.3167,236,10,2,14,35444.96,1
37,29811.74,0.3531,359,11,4,25,28048.21,0
41,28736.65,0.1786,332,3,4,8,3968.93,0
42,51907.78,0.7072,330,6,2,27,23640.13,0
48,31222.4,0.1328,83,2,0,12,6465.64,0
59,40944.9,0.1947,213,10,0,6,23378.19,0
43,39518.28,0.357,146,6,0,10,13823.04,0
62,46189.84,0.2838,348,3,1,15,30729.45,1
46,81450.09,0.6064,342,1,1,20,4864.68,0
33,68238.95,0.1821,313,9,1,27,25220.53,0
32,55322.59,0.1977,63,9,2,5,33586.23,1
36,45779.47,0.1546,118,10,5,28,38613.93,0
50,46335.35,0.5211,257,11,2,15,13537.48,0
32,61554.93,0.1632,271,9,0,3,25266.26,1
65,66683.38,0.4938,130,9,0,27,27762.2,0
44,36847.65,0.3972,54,9,2,10,48206.89,1
63,55729.62,0.2423,54,11,1,18,2780.05,0
54,20000.0,0.2277,248,6,1,20,11333.46,0
37,59234.28,0.2894,166,9,0,0,67066.94,1
32,70242.98,0.3799,179,10,3,6,20903.54,0
57,49398.63,0.4658,294,2,2,20,1000.0,0
37,91330.54,0.45,11,8,1,9,16261.75,0
33,37375.23,0.1926,273,4,1,0,1000.0,1
66,59348.81,0.5753,103,2,1,0,28613.81,0
44,54283.51,0.2411,335,2,2,24,37146.77,0
23,52994.05,0.4534,344,2,0,4,11325.06,1
45,52713.56,0.2457,183,10,1,3,17939.14,1
43,57142.1,0.4,117,9,2,16,38854.81,0
63,71959.17,0.56,88,2,1,3,1000.0,0
55,82554.72,0.3732,70,7,1,19,5176.43,0
30,54955.0,0.6038,359,8,3,16,21578.27,0
28,71306.32,0.1243,72,6,4,19,13714.98,0
50,40964.66,0.2512,164,7,5,14,20592.0,0
23,70319.11,0.2224,175,10,4,23,6043.75,0
36,39760.17,0.4918,246,6,1,19,28214.7,0
27,76813.2,0.3589,304,8,4,12,22761.5,0
22,99212.82,0.2271,203,7,0,0,33237.86,0
66,52558.32,0.2543,274,5,5,8,28005.99,1
25,20000.0,0.6634,206,10,2,3,28100.35,1
21,44038.54,0.228,160,5,1,0,3305.39,0
66,79637.5,0.2883,61,9,0,8,32388.87,0
30,66061.54,0.1137,79,7,1,6,20037.0,1
61,59978.27,0.5131,159,8,2,2,22501.03,1
22,75173.37,0.3226,22,9,2,9,40723.97,1
28,64689.07,0.2366,117,9,4,15,14208.47,0
26,79354.5,0.1983,169,7,1,5,45267.76,0
55,73388.47,0.29,173,7,1,8,46667.13,1
51,85434.01,0.3432,294,6,1,0,36291.77,1
44,62175.92,0.0722,348,4,1,1,10290.69,0
32,73105.19,0.24,264,8,1,4,1000.0,0
25,48857.46,0.3597,34,10,1,13,41182.52,0
48,42970.78,0.3491,150,8,1,19,26670.78,0
32,89135.35,0.3626,264,9,2,23,13822.04,0
49,59324.09,0.4628,216,10,1,18,42603.44,0
54,71097.61,0.2974,168,5,1,18,12076.62,0
62,57474.8,0.1036,160,1,2,28,18637.67,0
45,43269.69,0.4259,149,4,1,7,32873.36,1
21,55219.66,0.1638,210,9,0,23,8295.96,1
34,83719.88,0.3701,69,9,1,28,23357.79,0
62,66104.8,0.1634,189,6,0,17,41337.06,0
47,20770.54,0.3221,78,9,3,25,28166.66,0
51,50695.11,0.2693,247,1,2,4,43711.4,0
43,90645.88,0.5029,312,8,1,26,42004.04,0
28,50724.06,0.2451,185,8,2,16,25116.08,1
64,20000.0,0.3715,143,6,1,6,1000.0,0
58,92860.98,0.6466,338,8,0,1,8413.42,0
69,68647.85,0.4189,239,6,1,21,36450.01,0
62,53599.74,0.1888,157,6,1,12,1746.23,0
35,47571.65,0.1564,16,7,4,9,20099.61,1
33,76647.04,0.2495,11,9,1,11,30077.21,0
33,44160.33,0.5382,84,3,1,29,47043.56,1
66,77965.13,0.1504,89,4,3,12,16374.7,0
48,65843.91,0.2161,261,5,1,2,15347.68,0
43,59893.64,0.4222,183,3,1,8,24213.31,1
68,57910.3,0.1964,359,4,3,4,30263.69,0
50,51500.64,0.2776,197,4,1,20,22686.3,0
65,75912.8,0.1748,325,4,0,24,40739.03,0
69,37693.14,0.5961,201,5,2,25,13012.84,1
24,22561.5,0.5423,132,6,2,18,26802.41,1
38,67288.8,0.3452,258,8,2,23,31678.19,0
56,67624.77,0.1689,165,4,0,12,18996.51,0
60,64604.82,0.5207,103,10,2,18,37595.65,0
28,63154.57,0.0856,173,6,0,3,27234.38,1
36,48589.19,0.1419,241,8,2,16,36832.69,0
47,70749.65,0.2767,138,2,2,16,27911.56,0
60,54088.84,0.177,255,2,0,0,30646.07,1
26,45257.73,0.4584,353,5,0,16,15514.12,1
50,48762.17,0.0988,151,5,3,21,15538.42,0
35,95412.79,0.1485,110,6,2,11,43365.95,1
31,20300.48,0.3355,148,2,0,16,34532.66,0
46,64995.76,0.2037,302,6,3,8,9655.52,0
41,21417.79,0.0953,69,8,1,8,27712.95,0
52,52835.33,0.3447,350,9,1,3,1000.0,0
36,46327.45,0.1692,152,3,2,9,16390.9,0
61,20000.0,0.4707,303,4,1,24,39415.42,0
24,62780.75,0.4209,284,6,4,28,23122.82,0
63,47399.24,0.2342,283,6,3,19,26768.69,0
22,20000.0,0.271,327,9,4,18,1000.0,0
57,71791.36,0.2686,71,5,0,18,19116.2,0
37,83700.12,0.3843,216,8,2,14,30074.08,0
39,84802.49,0.4027,41,10,1,12,31979.35,0
21,62179.13,0.3313,111,4,1,18,39435.34,1
55,55921.16,0.2504,20,10,1,23,21846.13,0
29,81563.13,0.487,247,4,2,12,22515.16,0
53,88647.67,0.4679,221,4,1,16,5018.24,0
56,77671.37,0.3949,268,8,3,14,21932.18,0
