age,income,debt_ratio,credit_history_months,num_accounts,late_payments,employment_years,loan_amount,default
62,36169.25,0.0833,68,7,0,8,6076.37,0
55,59026.9,0.317,123,7,1,8,1000.0,0
35,63790.32,0.2209,245,3,1,2,8722.31,0
57,20000.0,0.2777,298,2,1,13,47630.27,0
61,64387.21,0.1502,319,10,1,21,20941.58,0
36,100459.84,0.479,32,10,2,20,28298.16,0
27,67798.72,0.1161,148,10,1,29,17297.56,0
64,84468.26,0.2274,9,6,1,1,1000.0,0
28,58658.29,0.1608,295,10,4,22,39041.7,0
50,53535.63,0.1455,49,6,0,23,1000.0,0
32,62625.43,0.4911,297,1,2,13,16678.11,0
27,38683.47,0.373,61,3,3,8,24180.78,1
59,35724.5,0.4911,11,3,4,10,28457.34,1
28,80326.09,0.1571,317,5,2,20,14102.96,0
53,82446.85,0.3072,161,11,1,25,1000.0,0
54,35177.87,0.4554,156,4,2,19,12983.6,0
23,74359.98,0.1242,234,7,1,15,13768.63,0
29,53260.8,0.1471,103,3,4,19,13403.6,0
59,61796.17,0.2718,250,8,2,2,39550.88,0
45,64204.37,0.2771,157,7,1,18,6795.96,0
26,74887.01,0.0643,102,2,1,1,29514.69,0
69,56654.36,0.0829,145,6,1,28,27374.46,0
33,83203.24,0.5458,8,2,0,26,39406.83,0
21,61188.26,0.0867,112,10,2,15,23003.02,1
66,67483.69,0.1566,215,8,3,11,36866.96,0
21,38334.75,0.3281,54,11,2,21,22416.7,1
48,98173.18,0.2141,47,10,2,19,31515.89,0
69,64396.5,0.168,238,3,1,21,2455.88,0
49,69259.95,0.1225,157,8,4,15,1000.0,0
49,22836.28,0.331,54,2,0,7,30663.2,1
40,38545.96,0.6321,270,11,0,2,31467.75,0
27,79757.67,0.0568,280,9,0,8,32132.53,0
49,60737.82,0.246,18,8,0,15,17126.01,0
64,20000.0,0.6358,77,11,1,12,47345.83,1
25,75765.8,0.429,137,10,0,15,18101.83,0
64,44124.34,0.2568,264,10,1,8,31313.19,0
41,83226.34,0.1854,32,2,0,28,33919.54,0
47,53243.29,0.3299,291,1,0,11,50781.1,1
29,59094.13,0.1,119,11,1,25,20244.56,0
51,78579.09,0.4052,50,3,5,11,15202.11,0
29,37050.14,0.5192,311,5,2,13,2527.82,1
34,35143.06,0.594,36,1,1,18,48285.51,1
56,51070.03,0.187,51,7,1,7,31321.16,1
23,71543.46,0.5477,342,10,3,6,31795.92,1
42,28382.45,0.5714,189,10,1,11,71750.56,1
50,21639.31,0.3958,169,7,4,24,29875.67,1
27,71474.42,0.2266,249,8,1,4,5465.18,0
35,42940.43,0.324,229,6,0,13,22061.45,0
37,47155.48,0.1579,223,5,0,20,10378.26,0
53,20000.0,0.3006,14,7,3,21,19061.97,1
68,41420.41,0.1347,201,11,1,13,18961.16,0
61,54848.65,0.3082,104,3,0,2,16194.63,0
30,73607.56,0.1999,291,6,3,0,4100.76,0
21,39575.4,0.226,184,7,3,14,48887.52,1
23,88147.52,0.2798,49,7,3,24,29482.72,0
50,41308.88,0.2855,319,1,2,0,21617.92,1
28,41338.16,0.3031,106,4,1,26,36364.57,0
32,85747.15,0.2434,102,8,0,20,32066.01,0
62,59229.2,0.0818,337,8,1,0,29135.36,0
63,43959.51,0.292,280,9,0,10,35274.97,1
62,51897.34,0.1397,310,11,2,6,27009.02,1
33,82061.47,0.3515,240,8,2,28,35053.32,0
51,84324.06,0.2602,328,7,1,16,36296.68,0
50,38664.14,0.4902,46,4,0,9,27440.78,0
30,54151.32,0.3232,218,5,1,8,21694.08,0
48,56803.14,0.4909,109,10,1,16,47955.97,1
46,35275.2,0.2805,147,6,0,0,17831.48,0
40,53886.3,0.1411,90,8,0,7,30869.7,0
57,55106.46,0.3629,78,2,1,4,31208.63,1
54,77804.19,0.5634,162,2,1,18,15856.63,1
47,79148.5,0.544,331,3,3,20,12882.66,0
56,48415.81,0.5137,230,3,2,14,19692.22,0
58,50720.94,0.5152,129,7,3,4,17616.75,1
48,68285.85,0.1319,159,8,0,11,3128.04,0
34,43296.23,0.0629,193,7,3,25,15227.57,0
58,66772.8,0.5654,92,4,2,6,28993.34,1
56,53241.87,0.1392,190,7,4,4,43989.15,1
69,35612.03,0.4567,252,2,0,3,33315.87,1
28,35863.27,0.1393,92,6,0,24,1000.0,0
41,83941.17,0.136,212,2,0,3,34619.56,0
66,51871.57,0.1513,256,1,2,17,16627.72,0
46,87807.08,0.1159,189,2,2,29,31796.2,0
67,44727.27,0.4972,109,2,2,19,24787.97,1
21,60824.1,0.427,202,6,2,12,22109.69,1
22,102853.53,0.3826,286,7,2,6,23466.46,1
60,33852.27,0.131,84,7,2,0,24663.64,0
38,20000.0,0.2374,209,5,2,4,45166.07,1
46,80731.8,0.2809,246,2,0,28,24705.1,0
41,38463.82,0.1355,119,1,1,4,41283.04,1
40,54585.87,0.2984,143,8,0,0,39098.59,1
67,43281.64,0.2725,320,11,1,24,35005.68,1
25,60363.26,0.2124,134,4,1,12,1000.0,0
58,35989.28,0.2581,217,3,1,10,41749.49,0
64,51401.2,0.0885,59,4,1,21,18131.48,0
53,63996.31,0.3933,333,3,0,15,35735.91,1
40,34833.82,0.4587,217,3,1,27,10412.01,1
28,40998.32,0.257,275,6,3,14,7223.89,0
54,48052.34,0.149,219,9,1,21,54645.83,0
43,26423.69,0.3975,131,8,3,26,10645.25,0
28,46548.78,0.0746,126,11,0,13,42191.6,0
38,57375.93,0.2615,254,4,1,8,26776.3,0
68,47009.02,0.1281,310,6,2,29,18698.2,0
34,49572.47,0.104,51,5,1,6,24327.57,1
29,54601.97,0.2591,305,1,2,1,5483.58,0
54,41885.13,0.5026,299,5,2,17,24793.68,1
30,68821.25,0.2713,44,3,1,29,8758.9,0
66,83719.56,0.2037,44,6,4,2,19068.34,0
63,45712.39,0.1181,252,2,1,25,38879.49,0
69,64703.96,0.519,304,9,1,24,28812.86,0
65,50207.66,0.0897,145,10,0,27,2767.44,0
32,62309.75,0.5394,232,11,0,12,37772.32,0
31,86315.59,0.1922,359,1,0,7,24893.5,0
37,65173.19,0.3551,120,2,0,15,16867.22,0
44,20000.0,0.225,85,11,0,4,36200.14,1
64,64079.91,0.3053,357,10,2,25,22491.9,0
56,79657.27,0.38,105,7,3,19,7515.08,1
52,50568.08,0.3232,173,4,1,14,52717.15,0
64,74912.7,0.2869,162,6,0,15,24740.69,0
52,41197.69,0.1137,191,6,3,21,23779.22,0
39,25289.22,0.5861,101,10,2,15,18923.42,0
41,57823.38,0.337,246,6,0,25,42699.49,0
46,20000.0,0.6028,250,1,1,27,17126.82,1
25,50204.58,0.1087,76,8,1,28,1825.3,0
57,80736.85,0.1448,176,9,3,18,14819.84,0
52,20000.0,0.1043,26,4,3,22,44901.62,1
56,29410.06,0.3807,84,2,0,9,37481.98,1
47,34359.36,0.6147,355,2,3,1,21174.77,1
59,53733.6,0.4087,185,10,5,12,45598.83,1
67,47685.66,0.4287,226,5,1,26,36219.13,0
48,82982.73,0.1712,320,6,1,4,21001.16,0
42,74086.97,0.3565,258,11,1,16,22511.35,0
26,64905.46,0.2378,286,1,1,5,29939.77,0
59,57912.61,0.3022,258,3,4,12,12521.7,0
65,62864.6,0.1748,182,10,1,4,25067.58,0
55,37760.35,0.1522,229,6,3,22,29627.7,0
63,72144.21,0.2166,108,1,0,24,1000.0,0
63,32759.11,0.3268,321,8,2,22,22160.2,0
60,71707.54,0.5664,69,2,2,21,20454.16,0
45,78722.85,0.0748,318,9,1,7,40421.02,0
25,59217.29,0.188,316,9,3,15,1000.0,0
21,51475.74,0.5101,56,10,2,3,19277.41,0
31,63006.2,0.1503,257,6,3,11,17773.68,1
42,20000.0,0.4574,356,3,2,15,39401.06,1
57,61045.16,0.521,208,10,2,20,24346.8,0
43,52732.92,0.2055,126,7,0,2,51941.42,1
22,53987.44,0.5187,317,7,2,24,34933.2,1
31,69130.65,0.2572,187,2,0,13,18846.66,1
68,53504.62,0.3016,49,7,1,26,28594.88,0
69,32195.86,0.2908,94,7,1,15,19688.97,0
39,52171.95,0.4103,247,4,0,16,37890.94,0
60,56351.11,0.3577,167,9,0,20,5017.03,0
56,57298.68,0.3883,82,2,3,24,12644.56,0
66,58238.39,0.4371,288,8,4,4,31835.35,1
64,75787.38,0.4275,48,11,3,15,43386.35,1
51,33279.31,0.5432,83,7,2,0,1000.0,1
40,58514.01,0.2274,170,2,0,14,45617.07,1
51,80798.59,0.178,19,7,1,24,22897.97,0
36,20307.77,0.1567,143,6,3,25,1000.0,0
38,58592.93,0.3309,328,7,1,8,1000.0,1
50,43292.43,0.2264,339,3,0,11,2059.21,0
48,47585.79,0.2724,314,7,1,16,24704.43,0
49,36903.85,0.3156,120,3,1,11,24011.53,0
39,51608.99,0.3948,28,7,1,5,34498.01,1
41,91825.11,0.2626,294,7,3,9,16757.69,0
21,29711.39,0.2966,138,8,0,12,8379.39,1
50,31607.8,0.2667,271,9,0,15,18803.7,0
49,28961.31,0.0805,48,10,1,27,25504.15,0
66,89548.37,0.2456,242,9,2,16,28461.59,0
45,45753.21,0.5015,213,9,1,11,13162.53,1
43,54487.22,0.0931,331,10,0,19,38521.7,0
24,46944.34,0.2075,42,3,1,23,15679.05,0
30,36111.54,0.6026,150,4,2,12,11954.24,1
37,50296.99,0.2833,356,6,0,14,16864.13,1
39,104164.87,0.4094,143,6,1,6,41122.6,1
38,82841.42,0.1106,238,8,1,25,23008.05,0
40,37941.24,0.413,62,1,0,26,14582.3,0
58,67951.48,0.1385,263,2,1,5,38891.62,0
27,38369.54,0.5469,103,9,1,10,57141.23,1
37,20000.0,0.2192,208,10,2,8,28145.24,1
28,75390.22,0.5068,317,4,2,27,43507.64,0
36,78201.86,0.1416,240,4,1,1,40541.17,1
54,75921.05,0.3451,173,7,2,6,15915.4,1
23,45602.7,0.4458,73,6,1,9,25399.51,1
37,51664.49,0.2792,126,2,0,16,5761.83,0
22,69995.31,0.4691,306,6,1,7,21925.87,1
67,62829.92,0.1511,82,10,2,16,15607.14,1
56,47127.25,0.278,238,9,2,22,18956.71,1
32,22618.56,0.2275,177,9,1,24,13751.57,1
30,57277.5,0.2248,119,8,1,2,20693.55,1
25,76580.19,0.2052,259,10,3,4,32983.49,0
44,31048.23,0.3872,134,3,0,2,23207.62,1
57,67775.19,0.3387,107,1,1,27,1000.0,0
49,61630.83,0.2222,193,2,4,19,13808.19,0
64,70002.97,0.4377,274,11,1,15,2209.01,0
37,72439.51,0.6155,311,8,1,23,28660.9,0
34,41110.7,0.2781,228,3,2,17,32549.76,0
44,22660.81,0.1179,240,10,0,7,28848.22,0
30,44329.61,0.2182,284,4,0,15,13188.93,0
68,72782.55,0.497,101,7,3,21,28702.81,0
30,44159.92,0.0819,94,3,0,1,17948.29,0
44,41119.13,0.1614,177,2,2,18,7926.62,0
46,20000.0,0.3956,229,3,3,14,36128.95,1
23,90052.95,0.4772,234,3,3,2,37270.42,1
43,71514.27,0.2688,60,7,2,7,39233.43,0
43,70397.92,0.419,282,1,2,13,15874.77,0
33,74354.51,0.3405,134,3,0,10,42690.43,1
27,66534.17,0.2753,316,7,3,8,17596.27,1
23,50113.42,0.4638,262,5,2,19,34802.52,1
21,51724.72,0.16,353,7,0,12,17336.31,0
44,46448.71,0.2998,229,8,1,14,21640.27,0
25,107694.82,0.5155,192,11,2,23,1000.0,0
68,66118.24,0.4023,72,10,2,2,20471.3,1
32,45723.99,0.4648,147,3,4,10,26366.35,1
52,64309.94,0.2977,309,8,1,2,18849.26,1
54,34782.62,0.6612,141,7,1,27,51342.82,1
45,85090.13,0.5376,24,7,3,5,7563.01,0
64,41778.62,0.6345,92,9,0,24,16546.28,0
26,65021.71,0.5114,216,2,1,5,11426.91,1
32,76319.55,0.1506,228,5,2,9,16543.35,0
33,62695.37,0.4441,354,9,2,18,40471.2,0
27,56889.4,0.2134,336,10,1,24,47170.48,0
35,55216.04,0.2036,194,1,1,5,14488.11,0
36,53871.18,0.3797,202,6,1,6,14154.89,0
58,43466.03,0.2829,289,3,1,26,7643.07,0
35,46010.33,0.1987,23,2,1,9,44594.28,1
63,84591.81,0.1094,216,1,1,6,41815.07,1
58,52829.27,0.2425,173,6,1,22,23410.27,0
65,39284.07,0.4532,283,8,2,2,4058.51,1
26,44674.05,0.0821,289,6,2,26,5400.06,0
69,77007.41,0.1445,238,5,1,26,27559.44,0
51,68512.13,0.2518,238,9,1,25,33240.07,1
69,66206.58,0.3905,250,8,3,8,1000.0,0
38,49849.58,0.3261,211,10,1,3,20180.35,1
67,66467.25,0.186,86,4,1,12,49274.44,0
49,42128.78,0.1632,106,3,0,10,21737.36,1
24,49807.72,0.2603,268,6,0,28,47344.57,0
41,74396.09,0.4589,224,6,1,18,34735.69,0
27,72485.55,0.3533,90,6,2,28,8735.81,0
67,35361.8,0.4645,316,10,0,22,20609.93,0
35,37889.47,0.5392,353,1,0,21,23069.59,0
31,57174.04,0.5617,227,6,0,3,10712.33,0
48,89522.65,0.2722,86,5,2,2,10451.98,0
41,20000.0,0.304,338,3,0,1,47601.53,1
25,60566.66,0.3869,89,8,1,17,10339.59,1
61,27479.13,0.2303,159,9,2,6,41176.54,1
62,42313.38,0.5114,309,7,3,29,18452.73,0
57,47711.43,0.5191,190,1,3,3,24615.41,0
51,46589.83,0.4968,92,1,2,28,33427.67,0
40,44324.08,0.297,34,5,1,20,16021.62,0
47,55144.14,0.5998,133,8,0,3,33518.56,1
46,44294.89,0.3399,243,4,1,1,1000.0,1
29,25750.85,0.1118,258,4,1,11,31595.61,0
25,70597.39,0.4562,84,10,2,10,1000.0,0
33,70057.44,0.4882,62,1,1,9,21597.3,1
43,71863.49,0.1477,254,1,2,15,37813.64,0
28,24185.31,0.1432,62,2,1,3,34334.43,1
26,60978.36,0.2115,28,11,0,3,5523.84,0
62,68519.58,0.3334,178,6,1,20,7455.03,0
39,34375.96,0.2561,208,2,0,29,14669.92,0
49,55183.46,0.2388,92,4,3,8,27793.24,0
46,52674.67,0.3186,80,11,1,27,1000.0,0
57,91843.01,0.1433,89,8,1,10,24801.65,1
57,93489.92,0.1668,127,3,4,10,29671.44,0
35,21712.87,0.0966,9,3,2,2,20754.44,0
62,104878.54,0.3972,10,1,0,12,32879.81,0
39,36695.49,0.2159,137,9,2,14,28355.86,0
61,74613.47,0.5103,13,2,2,19,16875.19,0
40,74409.96,0.4825,118,4,2,4,1000.0,0
26,35086.2,0.4185,211,4,1,5,27001.2,1
58,64865.36,0.4034,17,7,2,12,10703.87,0
22,52849.33,0.1882,224,7,1,2,16324.86,1
58,66086.6,0.3869,225,9,2,4,32186.86,0
23,59613.45,0.3858,208,4,2,18,46260.0,1
31,78926.79,0.2258,227,5,0,28,24429.1,0
50,56507.99,0.2174,292,5,0,17,33310.97,0
67,51642.52,0.6413,31,1,1,4,3332.81,1
41,76921.28,0.4046,65,9,0,29,28682.85,0
26,66607.92,0.212,118,6,1,15,24101.41,0
32,69636.27,0.2736,249,6,1,21,43438.41,0
64,41708.27,0.1394,314,11,1,5,16893.12,1
56,34094.74,0.1186,331,2,1,17,21375.44,0
25,43645.56,0.3142,212,11,2,2,40882.22,1
39,42583.57,0.133,151,8,2,18,23619.49,1
33,70723.99,0.2352,151,3,1,6,8367.38,0
29,74519.68,0.2291,27,8,3,27,63274.5,1
62,51897.39,0.2509,170,9,1,1,8821.11,1
51,83618.38,0.1177,187,4,1,19,24029.5,0
29,82369.39,0.2362,79,4,0,4,30200.32,0
52,59867.98,0.5016,277,10,2,20,29014.26,1
41,38562.16,0.3839,293,2,3,14,22153.84,0
24,86507.53,0.2717,112,1,0,29,22228.59,0
43,53779.65,0.2741,329,8,0,19,21476.02,0
30,57523.3,0.0917,43,10,1,11,8260.99,0
33,48207.9,0.2836,328,6,4,2,57253.29,1
64,37204.19,0.2438,277,2,1,17,21700.14,0
55,25627.21,0.1813,85,6,1,13,33953.96,1
27,67657.37,0.2479,236,3,3,1,19980.21,0
62,39331.98,0.3983,116,10,1,17,19678.54,1
49,116190.62,0.3639,289,7,1,6,18168.35,0
63,33278.53,0.1293,62,4,4,7,1752.31,1
57,29852.35,0.2786,92,7,1,0,22590.68,1
37,65202.77,0.4082,114,8,1,11,18894.89,0
47,85586.27,0.5998,76,8,0,6,42572.87,1
47,56291.79,0.2266,123,5,0,2,7049.5,0
56,66444.85,0.3451,219,7,1,13,16342.79,0
33,20000.0,0.1268,230,1,2,6,11523.39,1
37,41449.77,0.3513,202,5,3,4,46637.96,1
32,33527.69,0.4443,73,5,0,14,11958.87,1
35,20000.0,0.4404,77,6,0,1,33434.5,1
28,57339.6,0.4195,331,11,2,29,39552.42,0
22,20000.0,0.281,94,11,0,14,22808.16,1
67,28556.08,0.2759,42,6,3,29,4347.83,0
24,44256.12,0.3229,166,8,2,26,4537.69,0
64,38374.28,0.4398,8,2,0,29,37896.46,0
21,62928.17,0.3642,127,6,0,16,6091.09,1
59,61111.6,0.5873,308,8,3,12,30880.4,0
37,72875.97,0.4794,100,8,1,21,26715.24,0
46,70047.67,0.3806,255,11,2,2,30656.99,0
34,77816.26,0.4762,179,6,1,25,32073.77,1
45,54961.63,0.1474,131,10,0,9,10994.94,1
43,61069.34,0.4478,240,11,1,0,10367.08,1
46,65230.27,0.3307,216,7,0,7,35723.91,1
40,57833.13,0.5301,118,2,2,7,15559.83,1
47,47056.11,0.2693,85,5,1,0,1000.0,0
61,48351.15,0.2443,330,9,1,20,34731.33,0
42,38648.83,0.5207,65,7,0,2,9456.08,0
38,63432.34,0.1473,345,11,1,25,32007.04,0
27,53119.7,0.2436,172,9,3,13,45892.33,0
38,41736.52,0.4569,358,1,1,21,25251.44,1
27,41755.1,0.2833,131,10,3,10,39936.49,1
29,30792.03,0.3102,206,4,0,3,27306.97,1
67,74576.83,0.5763,223,10,2,5,48811.44,0
25,56572.35,0.3506,125,6,2,19,9068.39,0
44,37744.0,0.3364,83,6,1,21,24876.78,1
61,71170.95,0.2496,190,1,2,8,35097.42,0
67,43791.02,0.0717,240,2,3,10,22143.82,0
28,26869.99,0.0722,98,7,0,28,42283.28,0
29,75424.45,0.4311,277,7,1,25,18519.41,0
39,44258.06,0.1792,232,7,2,12,56040.57,0
48,46822.02,0.1022,64,2,3,7,56832.96,1
68,55823.6,0.2603,338,6,3,9,29231.08,0
31,77851.78,0.4202,21,1,0,16,33289.02,1
29,55400.75,0.2565,237,2,1,17,42875.07,1
33,31017.66,0.2561,161,6,1,5,7192.04,1
63,65877.54,0.6409,237,7,0,1,5320.0,1
22,45300.21,0.1623,280,8,2,14,43846.28,1
39,92758.48,0.1184,249,11,3,23,29109.83,0
26,54977.61,0.3683,236,10,1,4,21602.42,0
28,20000.0,0.1422,303,5,2,12,25166.85,0
65,62147.3,0.1005,254,9,3,4,1000.0,0
21,93891.96,0.4092,294,2,1,7,22141.57,1
36,86518.41,0.2691,148,10,1,18,13704.3,0
65,91619.09,0.4325,77,5,2,8,38771.07,0
50,34604.8,0.2272,89,9,1,7,39925.46,0
24,73243.05,0.1245,222,11,2,29,33650.2,0
43,40560.11,0.153,194,8,3,5,30931.88,0
68,59485.79,0.4878,33,11,3,5,2539.8,1
40,29540.95,0.332,78,1,2,27,33859.65,1
46,42110.88,0.3494,348,2,0,16,34440.97,0
47,41475.07,0.2759,263,7,1,1,43677.89,0
53,72971.11,0.162,273,6,3,12,56773.15,0
30,71014.38,0.3039,75,2,0,16,1000.0,1
62,60536.39,0.6687,28,8,2,7,19172.85,1
69,27991.57,0.1951,109,1,1,16,13866.0,0
27,48767.21,0.5671,309,11,0,19,27587.61,1
61,40077.67,0.4213,185,2,2,7,25201.03,0
61,72393.52,0.546,283,5,2,24,21488.77,0
57,78563.7,0.6274,178,10,1,13,40414.07,1
39,76127.71,0.1842,179,6,1,28,8478.79,0
43,39895.61,0.1259,218,9,1,2,9383.18,0
62,20000.0,0.4249,345,8,3,9,9636.62,0
28,20000.0,0.4013,160,11,2,21,19595.09,1
61,83432.54,0.1535,216,6,3,26,6571.15,0
66,46974.9,0.4778,331,11,2,6,24271.43,1
54,39985.51,0.3796,137,6,2,29,22517.65,0
37,87853.21,0.319,303,10,2,5,13202.27,0
48,80303.2,0.1328,195,9,1,12,38106.49,0
23,55488.97,0.528,317,2,2,9,24107.49,1
66,49131.94,0.6594,171,8,0,12,40939.71,1
37,52357.98,0.2989,228,10,3,27,22074.25,1
23,59543.26,0.3257,120,2,0,21,24637.08,0
59,87000.95,0.2626,230,10,0,23,16558.26,0
53,63449.35,0.4044,121,2,1,7,24894.3,1
51,69520.58,0.0829,221,10,1,28,35683.47,0
23,78385.4,0.2741,285,9,0,13,18829.99,0
57,31606.48,0.4525,159,2,1,19,32776.18,1
52,70097.24,0.2136,157,8,0,20,12808.8,0
59,49108.62,0.5163,120,2,0,19,36385.76,1
61,20000.0,0.6289,264,7,3,18,16301.41,0
31,20000.0,0.5039,215,11,3,14,37775.2,1
31,34637.65,0.2985,188,3,4,19,25914.65,1
66,65624.46,0.4106,15,2,1,27,47814.31,0
47,57275.99,0.2235,44,5,0,11,7688.98,0
42,58687.33,0.7383,8,5,1,15,2857.35,0
35,94018.87,0.1386,306,1,1,5,15756.74,0
52,29618.21,0.655,307,6,1,10,4230.84,1
57,54451.33,0.4981,30,3,2,23,4258.98,0
21,61088.71,0.1654,22,2,2,19,34323.26,0
48,40274.54,0.4542,282,4,2,6,24937.32,1
69,55566.53,0.3282,191,1,2,16,17804.79,0
34,23001.01,0.2634,115,11,2,24,19195.56,1
34,83198.12,0.2575,223,11,1,3,16041.44,0
